id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,duration,match_id,possession_team_id,player_id,under_pressure,off_camera,counterpress,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
a2eb5b98-9d1d-4732-900c-c3a91252c6b0,1129,1,00:24:57.680,24,57,Interception,44,Belgium,From Counter,Belgium,Jan Vertonghen,Left Center Back,0.553057,3795107,782,3077,,,True,Complete,3089.0,Kevin De Bruyne,Ground Pass,Left Foot,18.2,38.6,23.8,47.2
0ac62a47-81c2-4659-af7b-56bf1ef3db5a,1136,1,00:25:03.232,25,3,,44,Belgium,From Counter,Belgium,Kevin De Bruyne,Right Attacking Midfield,1.825435,3795107,782,3089,,,,Complete,3289.0,Romelu Lukaku Menama,Ground Pass,Right Foot,64.4,42.3,84.3,59.6
cb13e936-cd0d-4898-88ce-049af89326c4,1142,1,00:25:45.895,25,45,Corner,45,Belgium,From Corner,Belgium,Kevin De Bruyne,Right Attacking Midfield,1.092883,3795107,782,3089,,,,Incomplete,,,High Pass,Right Foot,120.0,0.1,115.6,34.2
3127a1fd-5ad9-4a90-a633-67b8ee30b7bc,1146,1,00:25:51.686,25,51,,46,Italy,Regular Play,Italy,Lorenzo Insigne,Left Wing,1.44181,3795107,914,7037,,,,Complete,8286.0,Leonardo Spinazzola,Ground Pass,Right Foot,33.8,38.0,42.0,20.1
634fff24-0ba3-43ce-bea5-86f378c7a7c1,1153,1,00:25:56.910,25,56,,46,Italy,Regular Play,Italy,Leonardo Spinazzola,Left Back,2.891853,3795107,914,8286,,,,Complete,7156.0,Federico Chiesa,Ground Pass,Right Foot,70.6,14.3,104.6,10.6
fb031d45-8ef3-4314-bb37-9f40d7d2f2ea,1159,1,00:26:05.140,26,5,,47,Belgium,From Keeper,Belgium,Thibaut Courtois,Goalkeeper,2.512833,3795107,782,3509,,,,Complete,3089.0,Kevin De Bruyne,High Pass,Keeper Arm,7.8,40.4,30.9,7.6
b1769e9f-ad3a-40f0-ac0c-baa438eb62c4,1161,1,00:26:07.769,26,7,,48,Belgium,Regular Play,Belgium,Kevin De Bruyne,Right Attacking Midfield,1.302629,3795107,782,3089,,True,,Incomplete,,,Low Pass,Right Foot,38.6,5.9,35.8,19.8
468f8464-2387-4f47-b30d-ef302c55dde0,1163,1,00:26:09.072,26,9,Interception,49,Italy,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.865179,3795107,914,7024,True,,True,Complete,8181.0,Nicolò Barella,Low Pass,Right Foot,84.3,60.3,94.4,56.0
47b973c5-8cdd-4534-84ce-99d7defb46ed,1166,1,00:26:12.290,26,12,,49,Italy,Regular Play,Italy,Nicolò Barella,Right Center Midfield,0.735697,3795107,914,8181,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Left Foot,92.4,61.6,86.0,59.6
83952145-99d1-4d7e-96a3-74a3785f9275,1169,1,00:26:14.605,26,14,,49,Italy,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.421079,3795107,914,7024,,,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Right Foot,84.7,57.1,86.0,40.8
0852d057-cd28-4da8-9cd8-2ff6ecbea518,1172,1,00:26:16.370,26,16,,49,Italy,Regular Play,Italy,Lorenzo Insigne,Left Wing,1.305508,3795107,914,7037,,,,Complete,7156.0,Federico Chiesa,Ground Pass,Right Foot,86.2,41.5,91.6,32.5
25ca514b-0d2b-4896-86ab-ace4e1d7a8ec,1175,1,00:26:18.973,26,18,,49,Italy,Regular Play,Italy,Federico Chiesa,Right Wing,0.512502,3795107,914,7156,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,96.7,26.9,100.6,37.4
e731ece2-aa8c-4f2f-9061-01426bde44b4,1178,1,00:26:20.418,26,20,,49,Italy,Regular Play,Italy,Marco Verratti,Left Center Midfield,0.75221,3795107,914,3166,,,,Complete,7156.0,Federico Chiesa,Ground Pass,Right Foot,99.3,34.4,108.7,31.6
e2fa8279-d4ef-41b8-8d86-f002973f1430,1186,1,00:26:29.698,26,29,Throw-in,50,Italy,From Throw In,Italy,Leonardo Spinazzola,Left Back,2.034625,3795107,914,8286,,,,Complete,7037.0,Lorenzo Insigne,Low Pass,,113.0,0.1,99.1,6.4
42448f2a-ffbd-42c7-8a1a-1db6d598d617,1189,1,00:26:33.038,26,33,,50,Italy,From Throw In,Italy,Lorenzo Insigne,Left Wing,0.886551,3795107,914,7037,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,100.4,9.6,98.0,14.7
b34e4ef0-e298-4af7-a748-4856dde632bd,1192,1,00:26:35.896,26,35,,50,Italy,From Throw In,Italy,Marco Verratti,Left Center Midfield,0.853775,3795107,914,3166,,,,Complete,8286.0,Leonardo Spinazzola,Ground Pass,Right Foot,99.5,12.8,104.9,6.4
40a98868-bd26-4150-843d-8676cc7e1b1f,1195,1,00:26:38.407,26,38,,50,Italy,From Throw In,Italy,Leonardo Spinazzola,Left Back,0.98537,3795107,914,8286,,,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Right Foot,104.2,6.8,98.6,25.4
8f9aeade-275b-406d-9f95-b22ae17c9947,1200,1,00:27:12.750,27,12,Goal Kick,51,Belgium,From Goal Kick,Belgium,Thibaut Courtois,Goalkeeper,1.882256,3795107,782,3509,,True,,Out,3289.0,Romelu Lukaku Menama,High Pass,Right Foot,6.0,44.0,54.4,78.9
f3ccdbd6-ad3d-4ff5-8a39-424925eceb2f,1202,1,00:27:22.031,27,22,Throw-in,52,Italy,From Throw In,Italy,Giorgio Chiellini,Left Center Back,2.294653,3795107,914,6954,,,,Complete,7173.0,Leonardo Bonucci,Low Pass,,67.8,0.1,47.5,22.4
fbbcb1b6-775f-49bd-860b-cc8523929754,1205,1,00:27:25.449,27,25,,52,Italy,From Throw In,Italy,Leonardo Bonucci,Right Center Back,1.203842,3795107,914,7173,,,,Complete,6954.0,Giorgio Chiellini,Ground Pass,Right Foot,48.2,24.1,56.1,9.8
db89a5f4-41ec-4479-ac47-dbd4bdfd9b24,1208,1,00:27:28.971,27,28,,52,Italy,From Throw In,Italy,Giorgio Chiellini,Left Center Back,2.299469,3795107,914,6954,,,,Complete,7173.0,Leonardo Bonucci,Ground Pass,Left Foot,56.3,9.2,53.1,39.5
2c911d4b-3ac8-4632-a903-097d978015b8,1211,1,00:27:38.176,27,38,,52,Italy,From Throw In,Italy,Leonardo Bonucci,Right Center Back,2.30962,3795107,914,7173,,,,Incomplete,7788.0,Ciro Immobile,High Pass,Right Foot,53.1,44.9,94.8,36.7
49f85e53-9cf4-44ba-84c0-53b2ca3371db,1214,1,00:27:56.232,27,56,Throw-in,53,Italy,From Throw In,Italy,Leonardo Spinazzola,Left Back,0.944037,3795107,914,8286,,,,Complete,3166.0,Marco Verratti,Low Pass,,104.4,0.1,97.8,4.7
3bee2100-eb27-409c-bd6d-76062c9250ea,1217,1,00:27:59.000,27,59,,53,Italy,From Throw In,Italy,Marco Verratti,Left Center Midfield,2.118829,3795107,914,3166,,,,Complete,7173.0,Leonardo Bonucci,Low Pass,Right Foot,92.9,7.7,72.3,36.7
fc07841a-fd18-4ae2-8708-f0bf1b1103f7,1220,1,00:28:03.803,28,3,,53,Italy,From Throw In,Italy,Leonardo Bonucci,Right Center Back,1.80267,3795107,914,7173,,,,Complete,11514.0,Giovanni Di Lorenzo,Ground Pass,Right Foot,78.3,40.6,77.5,75.5
ffeb93fb-85fa-4fe5-8f3d-742d272d243f,1223,1,00:28:06.085,28,6,,53,Italy,From Throw In,Italy,Giovanni Di Lorenzo,Right Back,2.292715,3795107,914,11514,,,,Complete,7173.0,Leonardo Bonucci,Ground Pass,Right Foot,77.5,75.5,62.9,53.0
07bbac54-a9bf-4080-9286-d7dd786ba248,1226,1,00:28:09.988,28,9,,53,Italy,From Throw In,Italy,Leonardo Bonucci,Right Center Back,2.049549,3795107,914,7173,,,,Complete,8286.0,Leonardo Spinazzola,High Pass,Right Foot,63.6,45.9,84.7,5.5
87af14c9-66d0-4738-9803-18e0fffa1fc3,1229,1,00:28:15.529,28,15,,53,Italy,From Throw In,Italy,Leonardo Spinazzola,Left Back,1.131781,3795107,914,8286,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,90.9,5.9,90.9,14.7
a2925819-dfed-4a97-9716-aca1bf1f0121,1232,1,00:28:20.401,28,20,,53,Italy,From Throw In,Italy,Marco Verratti,Left Center Midfield,1.137647,3795107,914,3166,,,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Right Foot,88.0,15.4,98.0,16.9
f8274ecb-333b-450c-9aa7-f1a9cc27a91b,1236,1,00:28:22.944,28,22,,53,Italy,From Throw In,Italy,Lorenzo Insigne,Left Wing,0.804644,3795107,914,7037,True,,,Complete,7788.0,Ciro Immobile,Ground Pass,Right Foot,97.2,22.0,103.6,29.9
353a07c8-95ba-4a23-ae89-a6b3ba389b4e,1241,1,00:28:24.170,28,24,Recovery,53,Italy,From Throw In,Belgium,Toby Alderweireld,Right Center Back,1.392307,3795107,914,20005,,,,Incomplete,,,Ground Pass,Right Foot,19.7,52.3,21.0,47.8
3fcc471e-c4a2-4d6b-b13f-d0a92597094d,1243,1,00:28:25.563,28,25,Recovery,53,Italy,From Throw In,Italy,Ciro Immobile,Center Forward,0.724964,3795107,914,7788,True,,,Complete,8181.0,Nicolò Barella,Ground Pass,Right Foot,99.1,32.3,96.9,40.6
53a39518-11d8-4d29-97a6-83992301938a,1246,1,00:28:27.208,28,27,,53,Italy,From Throw In,Italy,Nicolò Barella,Right Center Midfield,0.976383,3795107,914,8181,,,,Complete,7156.0,Federico Chiesa,Ground Pass,Right Foot,95.7,41.9,99.1,62.8
e8d0cae3-94cb-4990-87e8-bdd40fadae30,1256,1,00:28:36.456,28,36,,53,Italy,From Throw In,Italy,Federico Chiesa,Right Wing,1.476848,3795107,914,7156,,,,Complete,8286.0,Leonardo Spinazzola,Ground Pass,Left Foot,90.9,42.5,94.8,21.6
342dd5e9-c7f2-4500-ba84-91bffa9100e5,1259,1,00:28:44.008,28,44,,53,Italy,From Throw In,Italy,Leonardo Spinazzola,Left Back,0.17493,3795107,914,8286,,,,Incomplete,7788.0,Ciro Immobile,Ground Pass,Left Foot,114.1,23.5,114.1,25.4
57f47b68-4016-477a-aba8-419cbeb8d158,1262,1,00:29:23.647,29,23,Corner,54,Italy,From Corner,Italy,Lorenzo Insigne,Left Wing,1.045382,3795107,914,7037,,,,Incomplete,11514.0,Giovanni Di Lorenzo,High Pass,Right Foot,120.0,0.1,114.7,34.2
12c4e6ea-0040-4b55-98c1-fe3be42f84a0,1266,1,00:29:43.800,29,43,Throw-in,55,Italy,From Throw In,Italy,Marco Verratti,Left Center Midfield,2.617186,3795107,914,3166,,,,Complete,6954.0,Giorgio Chiellini,Low Pass,,69.3,0.1,50.1,12.6
0181294a-ea40-4bd3-aed6-0526498eded1,1269,1,00:29:47.351,29,47,,55,Italy,From Throw In,Italy,Giorgio Chiellini,Left Center Back,1.507689,3795107,914,6954,,,,Complete,7173.0,Leonardo Bonucci,Ground Pass,Left Foot,50.1,14.7,49.2,37.4
0ffd6f10-2849-4cfd-969d-0f45b236b6fa,1272,1,00:29:52.899,29,52,,55,Italy,From Throw In,Italy,Leonardo Bonucci,Right Center Back,2.174541,3795107,914,7173,,,,Complete,11514.0,Giovanni Di Lorenzo,Ground Pass,Right Foot,49.7,53.4,71.3,76.1
6f3ca795-cf4d-4599-ab67-35bc42065a9f,1278,1,00:30:14.830,30,14,Free Kick,56,Italy,From Free Kick,Italy,Lorenzo Insigne,Left Wing,1.447677,3795107,914,7037,,True,,Complete,7788.0,Ciro Immobile,High Pass,Right Foot,77.9,73.5,110.2,47.4
0fa7a9db-50ff-4d2f-a519-5b30f0be34ca,1283,1,00:30:17.206,30,17,,56,Italy,From Free Kick,Italy,Ciro Immobile,Center Forward,1.208711,3795107,914,7788,,,,Incomplete,,,Low Pass,Right Foot,109.6,48.7,106.8,49.2
6dfa1cb8-95ea-4312-9da7-de787a9eedc8,1291,1,00:30:20.162,30,20,,56,Italy,From Free Kick,Belgium,Jan Vertonghen,Left Center Back,0.650863,3795107,914,3077,True,,,Incomplete,3089.0,Kevin De Bruyne,Ground Pass,Left Foot,16.5,36.7,26.2,33.5
8b9cc71a-5a73-4185-8811-5eacd0dabd1a,1295,1,00:30:21.587,30,21,,56,Italy,From Free Kick,Italy,Marco Verratti,Left Center Midfield,0.622036,3795107,914,3166,,,,Complete,8181.0,Nicolò Barella,Ground Pass,Right Foot,97.8,52.6,105.7,54.9
759ea968-8967-434b-be63-fcf5f478de00,1305,1,00:31:32.765,31,32,Kick Off,57,Belgium,From Kick Off,Belgium,Romelu Lukaku Menama,Center Forward,1.223844,3795107,782,3289,,True,,Complete,5642.0,Axel Witsel,Ground Pass,Right Foot,60.0,40.0,54.4,37.8
92254250-8165-4035-a157-a42924a7b066,1307,1,00:31:34.637,31,34,,57,Belgium,From Kick Off,Belgium,Axel Witsel,Left Defensive Midfield,1.391732,3795107,782,5642,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Right Foot,53.3,38.4,35.8,40.1
217db12e-b650-4d24-8730-ef10b78bced5,1310,1,00:31:37.599,31,37,,57,Belgium,From Kick Off,Belgium,Toby Alderweireld,Right Center Back,1.238092,3795107,782,20005,,,,Complete,3176.0,Thomas Meunier,Ground Pass,Right Foot,37.9,43.8,48.2,72.9
649943fb-369e-445c-855f-8f13a70d6c58,1313,1,00:31:39.766,31,39,,57,Belgium,From Kick Off,Belgium,Thomas Meunier,Right Wing Back,1.453163,3795107,782,3176,,,,Complete,3089.0,Kevin De Bruyne,Low Pass,Right Foot,48.0,72.7,69.6,73.7
409e8455-23a6-4b2d-aa57-a43c0842967f,1323,1,00:32:15.675,32,15,Throw-in,58,Italy,From Throw In,Italy,Leonardo Spinazzola,Left Back,1.684447,3795107,914,8286,,,,Incomplete,7037.0,Lorenzo Insigne,High Pass,,35.1,0.1,59.3,4.7
65832103-d376-4ec7-9924-b6808f30b5ab,1325,1,00:32:17.359,32,17,Recovery,58,Italy,From Throw In,Belgium,Toby Alderweireld,Right Center Back,1.754804,3795107,914,20005,,,,Incomplete,3089.0,Kevin De Bruyne,High Pass,Head,60.8,75.4,77.7,69.7
c1d3a674-e041-4297-bc06-8db684f431e4,1327,1,00:32:19.114,32,19,Interception,58,Italy,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.547746,3795107,914,7024,,,,Complete,8286.0,Leonardo Spinazzola,Low Pass,Other,42.4,10.4,42.6,5.1
216078bd-2cd3-4493-83fa-949414e2c5b3,1329,1,00:32:20.662,32,20,,58,Italy,From Throw In,Italy,Leonardo Spinazzola,Left Back,3.441492,3795107,914,8286,,,,Incomplete,7788.0,Ciro Immobile,High Pass,Left Foot,42.6,5.1,86.9,39.1
da157556-e2e2-4a56-aa1c-ecd64fdd2857,1332,1,00:32:24.103,32,24,Recovery,59,Belgium,Regular Play,Belgium,Thomas Vermaelen,Center Back,2.090324,3795107,782,6332,,,,Complete,3509.0,Thibaut Courtois,Ground Pass,Left Foot,33.2,41.0,5.6,36.9
bf33438b-1c29-4048-900b-e7eae2bac525,1338,1,00:32:40.306,32,40,Free Kick,60,Belgium,From Free Kick,Belgium,Thibaut Courtois,Goalkeeper,1.688916,3795107,782,3509,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Left Foot,8.0,22.2,8.4,50.8
42f16c45-a944-40a7-85ce-51548e46e719,1341,1,00:32:44.404,32,44,,60,Belgium,From Free Kick,Belgium,Toby Alderweireld,Right Center Back,1.327743,3795107,782,20005,,,,Complete,3176.0,Thomas Meunier,Ground Pass,Right Foot,7.8,54.5,16.1,74.8
bd5794fc-23d0-41c7-a16a-09f457d657bc,1344,1,00:32:47.050,32,47,,60,Belgium,From Free Kick,Belgium,Thomas Meunier,Right Wing Back,2.460325,3795107,782,3176,,,,Unknown,,,High Pass,Right Foot,16.5,73.3,56.3,68.6
93a2752e-1aec-4078-9867-ece529cf1ef8,1347,1,00:33:06.093,33,6,Free Kick,61,Belgium,From Free Kick,Belgium,Axel Witsel,Left Defensive Midfield,1.012742,3795107,782,5642,,,,Complete,6332.0,Thomas Vermaelen,Ground Pass,Right Foot,64.2,53.6,54.0,40.6
d53681d2-b2c3-4726-9910-99ad89138924,1350,1,00:33:09.251,33,9,,61,Belgium,From Free Kick,Belgium,Thomas Vermaelen,Center Back,0.925452,3795107,782,6332,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Left Foot,53.5,39.9,49.5,56.0
b31c0ddc-f75e-4831-a9c4-acae8bb86419,1353,1,00:33:10.870,33,10,,61,Belgium,From Free Kick,Belgium,Toby Alderweireld,Right Center Back,1.381303,3795107,782,20005,,,,Complete,3176.0,Thomas Meunier,Ground Pass,Right Foot,49.0,57.5,61.2,73.9
65460a58-c35c-4bb2-aba7-85b6ef9066bf,1356,1,00:33:13.081,33,13,,61,Belgium,From Free Kick,Belgium,Thomas Meunier,Right Wing Back,1.308027,3795107,782,3176,,,,Complete,2954.0,Youri Tielemans,Ground Pass,Right Foot,61.7,72.9,67.7,59.4
d7f1c970-d381-4339-80f5-8c561f637341,1360,1,00:33:14.619,33,14,,61,Belgium,From Free Kick,Belgium,Youri Tielemans,Right Defensive Midfield,1.935906,3795107,782,2954,,,,Complete,3176.0,Thomas Meunier,Ground Pass,Right Foot,69.2,57.9,77.9,73.1
424c8eaa-a156-46b3-9d27-6c6b6888abcd,1363,1,00:33:16.635,33,16,,61,Belgium,From Free Kick,Belgium,Thomas Meunier,Right Wing Back,0.571023,3795107,782,3176,,,,Incomplete,3089.0,Kevin De Bruyne,Ground Pass,Right Foot,77.7,72.9,90.3,59.2
2ff70f96-ecf9-4dea-868f-d44224e623d4,1366,1,00:33:42.412,33,42,Corner,62,Belgium,From Corner,Belgium,Kevin De Bruyne,Right Attacking Midfield,1.677358,3795107,782,3089,,,,Incomplete,,,High Pass,Right Foot,120.0,80.0,113.0,39.7
f9873184-8093-44b8-bf70-a8b34486afa9,1371,1,00:33:49.646,33,49,,62,Belgium,From Corner,Belgium,Thorgan Hazard,Left Wing Back,1.120778,3795107,782,5632,,,,Complete,3176.0,Thomas Meunier,Ground Pass,Right Foot,88.6,3.1,71.7,13.2
a7d30dbb-8da3-48db-bb6e-82a5b096936c,1374,1,00:33:53.654,33,53,,62,Belgium,From Corner,Belgium,Thomas Meunier,Right Wing Back,1.765687,3795107,782,3176,,,,Incomplete,6332.0,Thomas Vermaelen,High Pass,Right Foot,82.0,15.8,107.2,44.0
b6d0ef44-b28f-4fd5-b76e-bf4abc13ae4e,1380,1,00:33:58.101,33,58,,63,Italy,Regular Play,Italy,Marco Verratti,Left Center Midfield,2.128,3795107,914,3166,True,,,Complete,8286.0,Leonardo Spinazzola,High Pass,Right Foot,22.5,28.8,50.5,60.1
b1413906-7061-4a8a-9151-06fcb2dd9843,1382,1,00:34:00.269,34,0,,63,Italy,Regular Play,Italy,Leonardo Spinazzola,Left Back,2.056433,3795107,914,8286,,,,Complete,7156.0,Federico Chiesa,Low Pass,Head,50.3,60.5,34.7,64.3
63e85d33-cfde-4645-9c04-4896447b5fe6,1385,1,00:34:02.366,34,2,,63,Italy,Regular Play,Italy,Federico Chiesa,Right Wing,1.125237,3795107,914,7156,,,,Complete,8181.0,Nicolò Barella,Low Pass,Left Foot,33.6,64.3,43.2,68.2
5c54c483-0148-4241-b220-2f632cd7abac,1387,1,00:34:03.491,34,3,,63,Italy,Regular Play,Italy,Nicolò Barella,Right Center Midfield,1.408633,3795107,914,8181,,,,Complete,7156.0,Federico Chiesa,High Pass,Right Foot,43.2,68.0,34.9,65.2
971136d2-360c-4f5c-bb43-a1f9a40dbf6f,1390,1,00:34:05.651,34,5,,63,Italy,Regular Play,Italy,Federico Chiesa,Right Wing,1.312212,3795107,914,7156,,,,Complete,8181.0,Nicolò Barella,Ground Pass,Right Foot,35.8,65.2,41.8,77.4
3cab288a-1aa7-4f65-9fcb-635f410151db,1393,1,00:34:08.253,34,8,,63,Italy,Regular Play,Italy,Nicolò Barella,Right Center Midfield,2.058861,3795107,914,8181,,,,Complete,7173.0,Leonardo Bonucci,Ground Pass,Right Foot,41.3,77.0,25.5,43.4
2002cdc6-b782-4734-87c5-7ff0fdc01e11,1396,1,00:34:13.018,34,13,,63,Italy,Regular Play,Italy,Leonardo Bonucci,Right Center Back,0.985006,3795107,914,7173,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,26.1,40.6,35.5,40.2
aa21b148-b1e9-45a6-9e9d-22daad6c05f0,1399,1,00:34:14.653,34,14,,63,Italy,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.438652,3795107,914,3166,,,,Complete,7173.0,Leonardo Bonucci,Ground Pass,Right Foot,35.5,40.2,20.1,41.2
1a46de22-9757-45c4-a27c-127280f56701,1402,1,00:34:17.181,34,17,,63,Italy,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.67032,3795107,914,7173,,,,Complete,6954.0,Giorgio Chiellini,Ground Pass,Right Foot,20.1,41.5,15.9,23.1
242b1b7a-650b-4c09-8585-92c9500ef261,1405,1,00:34:18.892,34,18,,63,Italy,Regular Play,Italy,Giorgio Chiellini,Left Center Back,1.529079,3795107,914,6954,,,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Left Foot,15.9,23.1,34.7,8.5
bc92ace8-3ef7-4869-8628-219b363670a7,1407,1,00:34:20.421,34,20,,63,Italy,Regular Play,Italy,Lorenzo Insigne,Left Wing,1.583524,3795107,914,7037,,,,Complete,7788.0,Ciro Immobile,Ground Pass,Right Foot,34.7,8.5,49.5,25.2
b2801995-334c-467a-91e7-f74f42a6ebb2,1410,1,00:34:22.496,34,22,,63,Italy,Regular Play,Italy,Ciro Immobile,Center Forward,1.324093,3795107,914,7788,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,49.5,25.4,38.8,28.4
9a9fb228-9442-4ce4-8e9b-7164deb9bb7b,1414,1,00:34:24.755,34,24,,63,Italy,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.530249,3795107,914,7024,True,,,Complete,7173.0,Leonardo Bonucci,Ground Pass,Right Foot,35.8,28.2,21.0,38.9
f95a1581-ccdc-49b8-beea-7e8601774f57,1418,1,00:34:27.394,34,27,,63,Italy,Regular Play,Italy,Leonardo Bonucci,Right Center Back,3.358129,3795107,914,7173,True,,,Complete,8286.0,Leonardo Spinazzola,High Pass,Right Foot,24.0,42.7,77.5,5.5
269da526-86d0-4ee6-b91b-3a8b51e8d4ca,1421,1,00:34:30.829,34,30,,63,Italy,Regular Play,Italy,Leonardo Spinazzola,Left Back,1.418904,3795107,914,8286,,,,Complete,7037.0,Lorenzo Insigne,High Pass,Right Foot,77.5,5.5,71.7,4.2
6bbac2da-d448-4705-b859-3aa1c1fbadf4,1424,1,00:34:34.299,34,34,,63,Italy,Regular Play,Italy,Lorenzo Insigne,Left Wing,1.438341,3795107,914,7037,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,78.1,10.9,77.3,23.5
248dfb91-93a0-4bc3-96d7-d66460f496ee,1427,1,00:34:36.307,34,36,,63,Italy,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.262905,3795107,914,3166,,,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Right Foot,79.4,25.6,91.2,20.9
19ae83bc-d116-40dc-a890-0edc402093b2,1430,1,00:34:37.708,34,37,,63,Italy,Regular Play,Italy,Lorenzo Insigne,Left Wing,0.847717,3795107,914,7037,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,91.2,20.9,83.9,27.8
7f3dfd7b-2e09-4155-b308-d22e23ece6fd,1433,1,00:34:39.268,34,39,,63,Italy,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.656868,3795107,914,3166,,,,Complete,8181.0,Nicolò Barella,Ground Pass,Right Foot,85.2,29.3,89.9,49.4
58db3aab-501b-4a24-9cd6-cf2c98810cf8,1438,1,00:34:42.414,34,42,Recovery,64,Belgium,Regular Play,Belgium,Thorgan Hazard,Left Wing Back,0.703354,3795107,782,5632,,,,Complete,3077.0,Jan Vertonghen,Ground Pass,Right Foot,22.7,20.3,15.7,24.3
1558e70a-a45b-4133-a462-4e59fab804ca,1441,1,00:34:44.164,34,44,,64,Belgium,Regular Play,Belgium,Jan Vertonghen,Left Center Back,1.110061,3795107,782,3077,,,,Complete,3509.0,Thibaut Courtois,Ground Pass,Right Foot,14.6,24.5,2.2,32.9
97798e60-4a2b-4f93-af62-ce5f4868436a,1444,1,00:34:47.699,34,47,,64,Belgium,Regular Play,Belgium,Thibaut Courtois,Goalkeeper,3.340503,3795107,782,3509,,,,Complete,3289.0,Romelu Lukaku Menama,High Pass,Left Foot,1.3,25.4,70.2,30.3
9d54c081-da0d-4d87-ab8a-9c48bc314675,1447,1,00:34:51.119,34,51,,64,Belgium,Regular Play,Belgium,Romelu Lukaku Menama,Center Forward,1.365733,3795107,782,3289,True,,,Unknown,,,High Pass,,70.2,30.3,64.2,33.7
1b96a4d5-4feb-421f-912a-1336361f71d1,1450,1,00:35:09.308,35,9,Free Kick,65,Italy,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,1.652407,3795107,914,7173,,,,Complete,11514.0,Giovanni Di Lorenzo,Ground Pass,Left Foot,52.7,50.4,62.7,74.4
e338a3b6-269a-42e4-b62d-fb3276af89fb,1453,1,00:35:11.881,35,11,,65,Italy,From Free Kick,Italy,Giovanni Di Lorenzo,Right Back,0.676131,3795107,914,11514,,,,Complete,8181.0,Nicolò Barella,Ground Pass,Left Foot,63.1,74.2,71.9,70.3
c03404da-6dcc-45c3-bdf1-df0955235239,1456,1,00:35:13.407,35,13,,65,Italy,From Free Kick,Italy,Nicolò Barella,Right Center Midfield,1.019557,3795107,914,8181,,,,Complete,7156.0,Federico Chiesa,Ground Pass,Right Foot,71.3,71.0,83.9,78.9
c973e092-b9cf-4f72-8cd8-6c7f745d9cf4,1459,1,00:35:16.098,35,16,,65,Italy,From Free Kick,Italy,Federico Chiesa,Right Wing,0.888283,3795107,914,7156,,,,Complete,8181.0,Nicolò Barella,Ground Pass,Right Foot,83.7,77.2,77.9,77.4
dc1cc927-edc8-46a7-ae1d-7290bc34a272,1462,1,00:35:17.644,35,17,,65,Italy,From Free Kick,Italy,Nicolò Barella,Right Center Midfield,1.925099,3795107,914,8181,,,,Complete,11514.0,Giovanni Di Lorenzo,Ground Pass,Right Foot,77.3,75.7,57.6,76.3
046ea5ba-d928-42a5-9e20-eb6bfe7e42cd,1465,1,00:35:20.410,35,20,,65,Italy,From Free Kick,Italy,Giovanni Di Lorenzo,Right Back,3.224666,3795107,914,11514,,,,Complete,7173.0,Leonardo Bonucci,Ground Pass,Right Foot,56.5,73.7,37.5,38.0
9b4040f9-5d68-46bc-a9f2-b05c0e790423,1468,1,00:35:25.795,35,25,,65,Italy,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,5.591116,3795107,914,7173,,,,Complete,7788.0,Ciro Immobile,High Pass,Left Foot,36.2,28.8,91.8,5.5
d83df6cf-b258-4a8f-8a81-cc3315b8ac2d,1476,1,00:35:34.390,35,34,,66,Belgium,Regular Play,Belgium,Thomas Meunier,Right Wing Back,2.136096,3795107,782,3176,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Left Foot,29.2,73.5,9.3,65.8
e8e7f518-efc5-403b-ad98-d5c4f06cb83f,1479,1,00:35:38.263,35,38,,66,Belgium,Regular Play,Belgium,Toby Alderweireld,Right Center Back,0.889265,3795107,782,20005,,,,Complete,3176.0,Thomas Meunier,Ground Pass,Right Foot,4.3,66.9,11.8,74.2
