id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,off_camera,under_pressure,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y,passing_accuracy
ec753f0e-3c37-4271-8dc6-f7acf99a75bf,302,1,00:06:36.860,6,,17,Regular Play,Spain,Aymeric Laporte,Left Center Back,1.533929,3795220,4353,,,,0.986353324324998,Complete,5211,Jordi Alba Ramos,Ground Pass,Right Foot,52.55633,25.71707,53.3,7.0,0.93 (132/142)
a5bedc0c-925f-4052-81c0-69b8bb8c1d70,305,1,00:06:39.593,6,,17,Regular Play,Spain,Jordi Alba Ramos,Left Back,0.86664,3795220,5211,,,,0.9769314992886718,Complete,16532,Daniel Olmo Carvajal,Ground Pass,Left Foot,54.090546,16.045837,62.9,20.0,0.8 (85/106)
6964993e-5a54-4aa0-bf5f-df78e250aab4,308,1,00:06:40.500,6,,17,Regular Play,Spain,Daniel Olmo Carvajal,Center Forward,0.513611,3795220,16532,,,,0.9624607091272848,Complete,30486,Pedro González López,Ground Pass,Right Foot,61.727276,20.679092,61.2,16.6,0.61 (30/49)
15e317d8-a574-4305-ade6-0769f241a915,312,1,00:06:42.241,6,,17,Regular Play,Spain,Pedro González López,Left Center Midfield,1.279412,3795220,30486,,,,0.9908009396323476,Complete,31953,Eric García Martret,Ground Pass,Right Foot,55.84199,22.252308,41.6,36.5,0.98 (61/62)
76065b77-f184-4487-9bd7-49dc71ff1f48,316,1,00:06:45.408,6,,17,Regular Play,Spain,Eric García Martret,Right Center Back,1.332508,3795220,31953,,,,0.9949911276559196,Complete,11748,Unai Simón Mendibil,Ground Pass,Left Foot,28.15537,48.33552,15.2,35.0,0.97 (128/132)
bfe580d8-ce3c-46f9-a8b0-90b5a4f0875c,319,1,00:06:46.781,6,,17,Regular Play,Spain,Unai Simón Mendibil,Goalkeeper,2.889402,3795220,11748,,,,0.5060185779825398,Incomplete,5199,Jorge Resurrección Merodio,High Pass,Left Foot,13.353569,42.412685,40.7,52.1,0.88 (51/58)
afbd3520-d5f6-499b-b287-34cbb83d5705,321,1,00:06:49.670,6,Recovery,17,Regular Play,Italy,Marco Verratti,Left Center Midfield,2.288759,3795220,3166,,,,0.8230288402999949,Complete,7788,Ciro Immobile,Low Pass,Other,79.345085,21.68579,84.7,33.8,0.81 (25/31)
e673e3ba-dd0b-47a5-bb20-8c954a89f685,327,1,00:06:51.959,6,Recovery,17,Regular Play,Spain,Jorge Resurrección Merodio,Right Center Midfield,1.331988,3795220,5199,,True,,0.9857330533198926,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,31.455488,58.56765,21.9,65.6,0.91 (52/57)
c9a68824-7fa2-47da-a8ee-8dd6881bd0ab,331,1,00:06:56.448,6,,17,Regular Play,Spain,César Azpilicueta Tanco,Right Back,0.068854,3795220,3957,,,,0.002421620966635257,Incomplete,,,Low Pass,Right Foot,4.2118316,74.76424,4.8,73.5,0.87 (62/71)
962afbe6-b1d7-47b3-9764-0bb2678db806,335,1,00:07:16.018,7,Throw-in,18,From Throw In,Italy,Emerson Palmieri dos Santos,Left Back,0.867098,3795220,4355,,,,0.9567194563349658,Complete,7037,Lorenzo Insigne,Low Pass,,98.2,0.1,97.6,11.1,0.84 (27/32)
154eef78-efa6-4f3c-91ad-5c55ea2549f7,339,1,00:07:16.925,7,,18,From Throw In,Italy,Lorenzo Insigne,Left Wing,2.637964,3795220,7037,,True,,0.07118666979144997,Out,4355,Emerson Palmieri dos Santos,High Pass,Right Foot,99.13213,14.40367,120.0,10.2,0.72 (23/32)
5a2edbf5-db29-4655-8844-03b9475ac126,342,1,00:07:36.070,7,Goal Kick,19,From Goal Kick,Spain,Unai Simón Mendibil,Goalkeeper,1.3485,3795220,11748,,,,0.9976668081846296,Complete,31953,Eric García Martret,Ground Pass,Left Foot,5.2699456,40.01073,4.3,53.0,0.88 (51/58)
4f4e5c10-16d7-45be-9bc0-d41a3ae5212d,345,1,00:07:38.260,7,,19,From Goal Kick,Spain,Eric García Martret,Right Center Back,1.512103,3795220,31953,,,,0.9799034011341436,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,7.5808973,56.61015,19.5,75.0,0.97 (128/132)
00caa550-eb3a-486d-9761-94a2979d4351,348,1,00:07:40.593,7,,19,From Goal Kick,Spain,César Azpilicueta Tanco,Right Back,1.037554,3795220,3957,,,,0.9780772896301404,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Right Foot,19.5,75.0,24.2,58.1,0.87 (62/71)
6a106968-010b-4092-84c8-faa4bbae9dc3,351,1,00:07:42.954,7,,19,From Goal Kick,Spain,Jorge Resurrección Merodio,Right Center Midfield,0.891727,3795220,5199,,,,0.9871954506623772,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,21.796406,62.152386,20.4,73.5,0.91 (52/57)
30c72806-1194-4965-8d73-53fc402b3662,354,1,00:07:44.471,7,,19,From Goal Kick,Spain,César Azpilicueta Tanco,Right Back,0.537895,3795220,3957,,,,0.9527771573746546,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,18.232798,77.35674,21.5,60.7,0.87 (62/71)
f1609a27-b8f3-4817-b144-4fdf4e03ec65,357,1,00:07:46.324,7,,19,From Goal Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,2.403247,3795220,5203,,,,0.8781692589625583,Complete,5211,Jordi Alba Ramos,High Pass,Right Foot,21.556482,61.450546,28.9,11.3,0.93 (68/73)
80d8d3c9-6a9c-4b41-9493-b5ebefda4551,360,1,00:07:50.970,7,,19,From Goal Kick,Spain,Jordi Alba Ramos,Left Back,1.502436,3795220,5211,,,,0.8932893446734866,Complete,6748,Ferrán Torres García,Ground Pass,Left Foot,35.4,6.4,64.2,2.7,0.8 (85/106)
cc82904c-a63e-4f07-a457-4210a28c6b45,363,1,00:07:52.512,7,,19,From Goal Kick,Spain,Ferrán Torres García,Left Wing,0.797752,3795220,6748,,,,0.9618169072914504,Complete,30486,Pedro González López,Ground Pass,Right Foot,63.373024,1.8292985,63.6,8.7,0.83 (20/24)
e3518f77-7071-4f18-9144-ef449d79d0b0,367,1,00:07:54.502,7,,19,From Goal Kick,Spain,Pedro González López,Left Center Midfield,1.696362,3795220,30486,,,,0.9858162994238966,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,61.333828,8.387337,37.3,12.8,0.98 (61/62)
5479a921-932e-4d87-b421-21db0b020ed1,370,1,00:07:57.742,7,,19,From Goal Kick,Spain,Aymeric Laporte,Left Center Back,1.438842,3795220,4353,,,,0.9819846059833184,Complete,31953,Eric García Martret,Ground Pass,Left Foot,40.140984,25.323784,40.7,46.1,0.93 (132/142)
14cb5dc4-94c0-439e-aa2b-e6a67a418d6f,374,1,00:08:04.755,8,,19,From Goal Kick,Spain,Eric García Martret,Right Center Back,1.949036,3795220,31953,,,,0.99064016198021,Complete,11748,Unai Simón Mendibil,Ground Pass,Left Foot,49.255306,63.900803,26.4,31.6,0.97 (128/132)
a6d568e4-ee84-4a46-b05d-c96940d041ff,377,1,00:08:07.621,8,,19,From Goal Kick,Spain,Unai Simón Mendibil,Goalkeeper,1.472723,3795220,11748,,,,0.9758512654310216,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,26.143627,36.056812,35.6,20.7,0.88 (51/58)
df5b4e2b-be49-4efd-8885-81d44a303a2c,380,1,00:08:13.262,8,,19,From Goal Kick,Spain,Aymeric Laporte,Left Center Back,0.910818,3795220,4353,,,,0.9612085738620368,Complete,16532,Daniel Olmo Carvajal,Ground Pass,Left Foot,54.413513,25.00223,71.9,33.3,0.93 (132/142)
cbccb225-8577-40e6-9bae-2aa45cca1c9a,384,1,00:08:15.529,8,,19,From Goal Kick,Spain,Daniel Olmo Carvajal,Center Forward,1.780893,3795220,16532,,True,,0.90208466831456,Complete,6685,Mikel Oyarzabal Ugarte,Ground Pass,Right Foot,73.60553,38.600697,78.1,66.5,0.61 (30/49)
23514dca-1c21-44d9-be4d-ca1c8b872889,387,1,00:08:20.362,8,,19,From Goal Kick,Spain,Mikel Oyarzabal Ugarte,Right Wing,1.233669,3795220,6685,,,,0.9823246541600048,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Left Foot,84.314865,67.52991,85.8,49.8,0.83 (24/29)
a6f7d842-c230-42b1-8c1f-eb6f988e2413,390,1,00:08:22.484,8,,19,From Goal Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.739116,3795220,5203,,,,0.9836536165920238,Complete,30486,Pedro González López,Ground Pass,Right Foot,87.76996,49.943043,84.1,34.6,0.93 (68/73)
9851b38c-02b1-49c9-a20a-d626bee17068,393,1,00:08:24.283,8,,19,From Goal Kick,Spain,Pedro González López,Left Center Midfield,1.804163,3795220,30486,,,,0.9386945827404874,Complete,5211,Jordi Alba Ramos,Ground Pass,Right Foot,85.16799,37.42132,98.9,15.8,0.98 (61/62)
69f38ee6-b3bc-4758-8036-77e1a9601786,396,1,00:08:27.112,8,,19,From Goal Kick,Spain,Jordi Alba Ramos,Left Back,0.711656,3795220,5211,,,,0.8153777441300802,Incomplete,16532,Daniel Olmo Carvajal,Ground Pass,Left Foot,100.32713,14.455826,107.9,31.6,0.8 (85/106)
c4a25720-f0b6-49f3-8ec9-3ebe4f8bdfd9,401,1,00:08:35.411,8,,19,From Goal Kick,Spain,Aymeric Laporte,Left Center Back,1.025727,3795220,4353,,,,0.9830047201997806,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Left Foot,66.42793,12.337804,67.9,24.3,0.93 (132/142)
70efdb70-ee79-4e88-ba68-b7b0203e9d96,404,1,00:08:38.298,8,,19,From Goal Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.962701,3795220,5203,,,,0.9857255500818628,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Right Foot,68.527695,32.543133,67.4,41.6,0.93 (68/73)
022ccc5e-85ed-489d-b485-4da2d37f602b,407,1,00:08:42.512,8,,19,From Goal Kick,Spain,Jorge Resurrección Merodio,Right Center Midfield,1.967466,3795220,5199,,,,0.9941557697983778,Complete,31953,Eric García Martret,Ground Pass,Right Foot,65.003815,48.82559,55.0,42.7,0.91 (52/57)
c16f3712-4c71-46f4-bd44-45ec17619318,410,1,00:08:50.049,8,,19,From Goal Kick,Spain,Eric García Martret,Right Center Back,1.245338,3795220,31953,,,,0.9950065544563744,Complete,3957,César Azpilicueta Tanco,Ground Pass,Left Foot,60.911484,53.651413,56.1,69.5,0.97 (128/132)
06672177-f3c9-4dd0-afaa-0b2c8687c49d,413,1,00:08:54.203,8,,19,From Goal Kick,Spain,César Azpilicueta Tanco,Right Back,1.640229,3795220,3957,,,,0.994184079659708,Complete,31953,Eric García Martret,Ground Pass,Right Foot,56.360985,62.27058,49.3,53.4,0.87 (62/71)
19a0ff89-a95e-4e47-b838-935c0014fc85,416,1,00:08:58.855,8,,19,From Goal Kick,Spain,Eric García Martret,Right Center Back,0.721906,3795220,31953,,,,0.9427791098982896,Complete,16532,Daniel Olmo Carvajal,Ground Pass,Right Foot,56.45344,51.90943,69.2,52.8,0.97 (128/132)
2ab94e6b-14f5-4a0c-baec-602a34edf614,419,1,00:08:59.617,8,,19,From Goal Kick,Spain,Daniel Olmo Carvajal,Center Forward,1.197763,3795220,16532,,,,0.9693332534992298,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Left Foot,68.59082,55.125717,70.0,66.9,0.61 (30/49)
5cd6644f-222a-45a5-87ec-7d7e43428aea,422,1,00:09:02.023,9,,19,From Goal Kick,Spain,Jorge Resurrección Merodio,Right Center Midfield,1.014448,3795220,5199,,,,0.9519129450281404,Complete,6685,Mikel Oyarzabal Ugarte,Ground Pass,Right Foot,74.28947,72.724556,84.6,75.7,0.91 (52/57)
afa67f17-dee1-4021-8570-cbd3c776c182,425,1,00:09:03.837,9,,19,From Goal Kick,Spain,Mikel Oyarzabal Ugarte,Right Wing,1.516117,3795220,6685,,,,0.9800008138637148,Complete,3957,César Azpilicueta Tanco,Ground Pass,Left Foot,81.958466,78.994286,63.6,67.1,0.83 (24/29)
62b5bb1b-f38f-4b6f-87cd-efd1ca6a1b8a,428,1,00:09:06.285,9,,19,From Goal Kick,Spain,César Azpilicueta Tanco,Right Back,0.826713,3795220,3957,,,,0.9941115996821784,Complete,31953,Eric García Martret,Ground Pass,Right Foot,61.84796,69.35856,57.0,52.3,0.87 (62/71)
04e9b17d-8eb8-4410-ba02-00bd1bf720ef,431,1,00:09:08.332,9,,19,From Goal Kick,Spain,Eric García Martret,Right Center Back,1.479777,3795220,31953,,,,0.9880559639301768,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,56.28204,50.365086,57.2,30.7,0.97 (128/132)
df7c774f-05a8-4569-a17a-6f41b45945fc,434,1,00:09:11.434,9,,19,From Goal Kick,Spain,Aymeric Laporte,Left Center Back,1.554458,3795220,4353,,,,0.9337733476473014,Complete,6748,Ferrán Torres García,Ground Pass,Right Foot,65.65978,26.041952,85.0,3.6,0.93 (132/142)
38b12991-be0b-40af-9ab6-a81d9900caa2,437,1,00:09:13.036,9,,19,From Goal Kick,Spain,Ferrán Torres García,Left Wing,0.928228,3795220,6748,,,,0.8908083078694353,Complete,30486,Pedro González López,Ground Pass,Right Foot,85.03012,3.1831145,91.8,14.3,0.83 (20/24)
60a7e8f1-2dfd-46c3-9a11-af9234991004,449,1,00:09:27.649,9,,19,From Goal Kick,Spain,Ferrán Torres García,Left Wing,1.089411,3795220,6748,,,,0.98545087858586,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,94.95922,17.224766,78.1,15.3,0.83 (20/24)
30a77a1a-a411-4bb3-84e7-1017bc4d3676,451,1,00:09:28.739,9,,19,From Goal Kick,Spain,Aymeric Laporte,Left Center Back,0.993728,3795220,4353,,,,0.942130806990202,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,78.956245,20.841776,85.0,13.0,0.93 (132/142)
6c0206e8-95da-4613-b93d-5fce25525e5e,454,1,00:09:33.424,9,,19,From Goal Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.936416,3795220,5203,,,,0.9839561415977994,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Right Foot,78.09475,15.07532,78.3,20.3,0.93 (68/73)
a3b84da8-e7d3-4cbc-9504-fc3cab800788,457,1,00:09:35.771,9,,19,From Goal Kick,Spain,Jorge Resurrección Merodio,Right Center Midfield,0.720443,3795220,5199,,,,0.9292557250622964,Complete,30486,Pedro González López,Ground Pass,Right Foot,74.07277,25.514105,84.8,14.3,0.91 (52/57)
72f57a4e-03a1-43be-882c-641770cd8f39,465,1,00:09:39.047,9,Recovery,19,From Goal Kick,Spain,Jorge Resurrección Merodio,Right Center Midfield,2.689303,3795220,5199,,,,0.6889593546660792,Complete,3957,César Azpilicueta Tanco,High Pass,Right Foot,75.95393,31.44446,85.2,54.3,0.91 (52/57)
41c913e0-29ae-4127-8ef6-55d45e41a18e,469,1,00:09:43.741,9,,19,From Goal Kick,Spain,César Azpilicueta Tanco,Right Back,0.926749,3795220,3957,,,,0.9848077443281952,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Left Foot,75.04554,58.092525,79.0,46.1,0.87 (62/71)
61505c3c-85ff-40bf-8172-5e285a06eba4,472,1,00:09:46.025,9,,19,From Goal Kick,Spain,Jorge Resurrección Merodio,Right Center Midfield,0.902029,3795220,5199,,,,0.9886814443782416,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,83.373825,52.512424,83.7,36.7,0.91 (52/57)
baf9071b-456d-4480-901c-c0b4776fad32,475,1,00:09:47.357,9,,19,From Goal Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.797627,3795220,5203,,,,0.9719120665411802,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Right Foot,86.30503,43.668797,91.4,45.1,0.93 (68/73)
ad6810de-707e-4059-956d-6ad236dde8e3,478,1,00:09:49.027,9,,19,From Goal Kick,Spain,Jorge Resurrección Merodio,Right Center Midfield,1.088275,3795220,5199,,,,0.9391832521836192,Complete,6685,Mikel Oyarzabal Ugarte,Ground Pass,Right Foot,95.78759,51.775906,107.0,57.9,0.91 (52/57)
c5dcda6a-f242-42bc-8d2b-faf0a692c5d8,481,1,00:09:52.230,9,,19,From Goal Kick,Spain,Mikel Oyarzabal Ugarte,Right Wing,0.180614,3795220,6685,,,,0.016184758674835664,Incomplete,6748,Ferrán Torres García,Low Pass,Left Foot,108.8112,55.558533,107.7,48.9,0.83 (24/29)
5063a6ec-7a43-4eac-8e63-17f9ad2e487a,484,1,00:10:00.875,10,Throw-in,20,From Throw In,Spain,César Azpilicueta Tanco,Right Back,2.227389,3795220,3957,,,,0.940719231857274,Complete,31953,Eric García Martret,Low Pass,,93.7,80.0,68.5,68.8,0.87 (62/71)
f4e41edd-e47d-478f-93de-5db8c3b6bcbe,487,1,00:10:04.698,10,,20,From Throw In,Spain,Eric García Martret,Right Center Back,1.618461,3795220,31953,,,,0.9940464193967216,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,66.9258,69.8599,63.4,35.0,0.97 (128/132)
b3bb4a69-b285-4d33-ab79-8ea7c90b7e3e,490,1,00:10:07.690,10,,20,From Throw In,Spain,Aymeric Laporte,Left Center Back,1.504244,3795220,4353,,,,0.9815383760025024,Complete,5211,Jordi Alba Ramos,Ground Pass,Left Foot,65.61268,33.716328,77.1,7.8,0.93 (132/142)
98a0133a-f40d-41c2-9e57-2d5e0b61a3fe,493,1,00:10:09.235,10,,20,From Throw In,Spain,Jordi Alba Ramos,Left Back,0.882324,3795220,5211,,,,0.9496882364699396,Complete,6748,Ferrán Torres García,Ground Pass,Left Foot,77.478195,14.507172,89.0,3.8,0.8 (85/106)
8b7116f9-3454-46fc-a809-6df8227faad7,497,1,00:10:10.643,10,,20,From Throw In,Spain,Ferrán Torres García,Left Wing,1.141629,3795220,6748,,,,0.9706061703822504,Complete,5211,Jordi Alba Ramos,Ground Pass,Right Foot,87.61377,8.901471,71.3,2.5,0.83 (20/24)
1e71c1e4-d694-413a-98d9-9865627a17ca,500,1,00:10:12.859,10,,20,From Throw In,Spain,Jordi Alba Ramos,Left Back,1.232644,3795220,5211,,,,0.994055684592676,Complete,4353,Aymeric Laporte,Ground Pass,Left Foot,67.69606,7.026338,56.7,9.3,0.8 (85/106)
94147d98-c233-4032-a210-a9071d22d493,503,1,00:10:17.623,10,,20,From Throw In,Spain,Aymeric Laporte,Left Center Back,0.904287,3795220,4353,,,,0.9823507790159368,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Right Foot,57.838425,22.502771,63.8,32.2,0.93 (132/142)
34fb9bef-19d6-4cd4-8971-eeed8691fb78,506,1,00:10:19.159,10,,20,From Throw In,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.85971,3795220,5203,,,,0.981823459660492,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,62.689808,31.822416,65.7,58.1,0.93 (68/73)
c07088d8-b31f-443e-a1d1-0b0fe469a360,509,1,00:10:24.054,10,,20,From Throw In,Spain,César Azpilicueta Tanco,Right Back,1.41071,3795220,3957,,,,0.9621644096117484,Complete,6685,Mikel Oyarzabal Ugarte,Ground Pass,Right Foot,90.25971,66.71086,99.7,74.4,0.87 (62/71)
d350cf55-5782-4c16-b250-af9182d56105,512,1,00:10:26.217,10,,20,From Throw In,Spain,Mikel Oyarzabal Ugarte,Right Wing,1.143289,3795220,6685,,,,0.9737914017450714,Complete,5199,Jorge Resurrección Merodio,Ground Pass,Left Foot,98.5,72.7,96.3,63.5,0.83 (24/29)
e56ee6f3-40e4-4be3-8bdf-5e134b7e38b7,515,1,00:10:27.548,10,,20,From Throw In,Spain,Jorge Resurrección Merodio,Right Center Midfield,0.921122,3795220,5199,,,,0.9777694009216656,Complete,6685,Mikel Oyarzabal Ugarte,Ground Pass,Left Foot,95.9,63.9,94.8,73.3,0.91 (52/57)
780ee704-ed63-44e8-835b-42692081a233,518,1,00:10:28.975,10,,20,From Throw In,Spain,Mikel Oyarzabal Ugarte,Right Wing,2.063114,3795220,6685,,,,0.9541918106365672,Complete,31953,Eric García Martret,Ground Pass,Left Foot,93.3,73.7,65.1,53.0,0.83 (24/29)
de92f6de-f86a-4781-95a4-93a6a30e8eb3,521,1,00:10:31.495,10,,20,From Throw In,Spain,Eric García Martret,Right Center Back,1.575539,3795220,31953,,,,0.973555982898016,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,65.5794,60.7637,69.2,27.5,0.97 (128/132)
a5303b5b-7b05-44c1-ab05-8692ed2517a7,524,1,00:10:34.777,10,,20,From Throw In,Spain,Aymeric Laporte,Left Center Back,1.234932,3795220,4353,,,,0.9753963980469578,Complete,5211,Jordi Alba Ramos,Ground Pass,Right Foot,73.462494,29.968904,83.5,6.1,0.93 (132/142)
07957f3d-7397-4378-945d-4182c3aeae65,527,1,00:10:36.972,10,,20,From Throw In,Spain,Jordi Alba Ramos,Left Back,1.069037,3795220,5211,,,,0.9122308111990484,Complete,30486,Pedro González López,Ground Pass,Left Foot,82.80217,10.189535,100.6,14.1,0.8 (85/106)
2d6dd15b-1ddb-40e2-bbf2-e1ee738d95d9,530,1,00:10:39.236,10,,20,From Throw In,Spain,Pedro González López,Left Center Midfield,1.973493,3795220,30486,,,,0.9356971044760699,Complete,6748,Ferrán Torres García,Ground Pass,Left Foot,99.8623,18.173088,105.1,1.2,0.98 (61/62)
aa968dc4-2863-4ba9-ba11-b77349315a13,533,1,00:10:43.507,10,,20,From Throw In,Spain,Ferrán Torres García,Left Wing,2.490044,3795220,6748,,,,0.8799170794542923,Complete,5211,Jordi Alba Ramos,Ground Pass,Right Foot,104.71799,3.9886403,71.5,4.0,0.83 (20/24)
8569b6f0-5748-4b58-bfdc-c99b6f15ce9f,536,1,00:10:46.722,10,,20,From Throw In,Spain,Jordi Alba Ramos,Left Back,1.247149,3795220,5211,,,,0.988887334919587,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,71.07872,6.7003074,68.5,11.5,0.8 (85/106)
fd186e26-84db-43f8-a973-d90f7d63475d,539,1,00:10:48.895,10,,20,From Throw In,Spain,Aymeric Laporte,Left Center Back,1.520611,3795220,4353,,,,0.9868127293358504,Complete,31953,Eric García Martret,Ground Pass,Left Foot,65.80196,21.189114,64.4,40.1,0.93 (132/142)
e833d989-19cb-4025-bac6-7cc0278cfa73,542,1,00:10:53.394,10,,20,From Throw In,Spain,Eric García Martret,Right Center Back,1.650891,3795220,31953,,,,0.9796975820610948,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,73.81484,50.22152,77.5,75.0,0.97 (128/132)
39b1012d-5da0-40ad-be7d-949ca6bcb7f7,545,1,00:10:57.221,10,,20,From Throw In,Spain,César Azpilicueta Tanco,Right Back,3.15112,3795220,3957,,,,0.9757971642737508,Complete,31953,Eric García Martret,Ground Pass,Right Foot,76.71023,75.88591,43.3,53.8,0.87 (62/71)
66c945b9-d38e-4f5e-8158-0500bcc8efad,548,1,00:11:02.037,11,,20,From Throw In,Spain,Eric García Martret,Right Center Back,1.698,3795220,31953,,,,0.9668787156557604,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,40.614986,56.032833,50.8,17.7,0.97 (128/132)
0854014f-cc47-48cf-91ba-7e23cf4afb1f,551,1,00:11:04.875,11,,20,From Throw In,Spain,Aymeric Laporte,Left Center Back,2.369024,3795220,4353,,,,0.8582832481425424,Complete,6685,Mikel Oyarzabal Ugarte,High Pass,Left Foot,55.5,19.2,78.1,72.9,0.93 (132/142)
19bd8b1e-c9c0-4efe-bdb6-77bf71cfc680,554,1,00:11:10.056,11,,20,From Throw In,Spain,Mikel Oyarzabal Ugarte,Right Wing,1.702667,3795220,6685,,,,0.9676782480077244,Complete,5203,Sergio Busquets i Burgos,Ground Pass,Left Foot,72.98528,74.50841,64.9,51.3,0.83 (24/29)
6b958aa1-e303-48d4-8080-c2a0321953b2,557,1,00:11:14.457,11,,20,From Throw In,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.08394,3795220,5203,,,,0.9931519626487688,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,68.1357,52.207554,63.4,70.7,0.93 (68/73)
1ea22e3b-07fd-4417-86c7-88f6677720c0,560,1,00:11:16.384,11,,20,From Throw In,Spain,César Azpilicueta Tanco,Right Back,0.909147,3795220,3957,,,,0.9103633498181841,Complete,6685,Mikel Oyarzabal Ugarte,Ground Pass,Right Foot,64.42775,69.51867,77.7,75.2,0.87 (62/71)
0fbbd3dc-2eb2-4f37-8beb-c21d8ce9ce2b,564,1,00:11:19.258,11,,20,From Throw In,Spain,Mikel Oyarzabal Ugarte,Right Wing,0.871503,3795220,6685,,,,0.9666774138006934,Complete,16532,Daniel Olmo Carvajal,Ground Pass,Left Foot,70.71967,74.768814,71.9,59.8,0.83 (24/29)
9e614fa2-6ad9-4cfa-ba39-5e272c66fc2d,571,1,00:11:22.521,11,,20,From Throw In,Spain,Daniel Olmo Carvajal,Center Forward,1.147695,3795220,16532,,,,0.9590249586277224,Complete,30486,Pedro González López,Ground Pass,Right Foot,73.51818,51.034813,72.6,32.9,0.61 (30/49)
204e9886-d633-4b0f-9103-15538e0a8b4e,574,1,00:11:25.084,11,,20,From Throw In,Spain,Pedro González López,Left Center Midfield,1.835098,3795220,30486,,,,0.934405296936926,Complete,5211,Jordi Alba Ramos,Ground Pass,Right Foot,73.78951,33.27398,91.2,4.2,0.98 (61/62)
4fdedff1-eb79-482a-bb85-2a3526b917ee,577,1,00:11:27.367,11,,20,From Throw In,Spain,Jordi Alba Ramos,Left Back,1.408315,3795220,5211,,,,0.7675635058965997,Incomplete,6748,Ferrán Torres García,Ground Pass,Left Foot,91.587364,10.318472,111.1,18.1,0.8 (85/106)
1cb599e7-8ec4-42ea-b9ff-04f51975dab8,582,1,00:11:29.907,11,,20,From Throw In,Italy,Giovanni Di Lorenzo,Right Back,1.051135,3795220,11514,,,,0.9470424210057886,Complete,7156,Federico Chiesa,Ground Pass,Right Foot,5.679245,65.04754,16.7,74.4,0.8 (33/41)
