id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
a5eb4ee5-39c3-4fb5-a9ff-a1d0f949c609,386,1,00:09:36.860,9,,19,Regular Play,Italy,Alessandro Bastoni,Left Center Back,0.641953,3788766,7480,,,0.95750810444419,Complete,3166,Marco Verratti,Ground Pass,Right Foot,56.086117,36.004795,62.9,24.8
fb0b4f96-1a89-486c-b63d-10cc3dfd5782,390,1,00:09:38.904,9,,19,Regular Play,Italy,Marco Verratti,Left Center Midfield,0.731115,3788766,3166,True,,0.9927546557479412,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,60.952564,30.122482,54.9,38.8
55e5fd9d-c056-4626-9701-2dd4416f6242,393,1,00:09:41.236,9,,19,Regular Play,Italy,Leonardo Bonucci,Right Center Back,4.921221,3788766,7173,,,0.3604446475860936,Out,4355,Emerson Palmieri dos Santos,High Pass,Right Foot,57.99808,37.398815,120.0,12.3
52cb890a-dad5-487c-bbe2-3203951f153d,395,1,00:10:10.147,10,Goal Kick,20,From Goal Kick,Wales,Danny Ward,Goalkeeper,2.145295,3788766,9914,,True,0.6860762396894704,Complete,34794,Neco Williams,High Pass,Right Foot,7.0,44.1,51.4,4.6
7853d4b6-862d-4941-b35d-364526ec9b26,397,1,00:10:12.302,10,,20,From Goal Kick,Wales,Neco Williams,Left Wing Back,1.798163,3788766,34794,,,0.3309055594544574,Complete,11252,Daniel James,High Pass,Head,49.70287,4.062126,65.2,12.3
9245f20d-4d2a-4948-9f03-f68625f4f08a,399,1,00:10:14.140,10,,20,From Goal Kick,Wales,Daniel James,Left Wing,2.767371,3788766,11252,,,0.21720377134246505,Incomplete,3517,Aaron Ramsey,High Pass,Head,65.75036,15.03145,79.2,31.1
f520ec28-7e4f-4e57-a957-fe7246d9eb29,402,1,00:10:16.907,10,Recovery,21,Regular Play,Italy,Alessandro Bastoni,Left Center Back,2.659342,3788766,7480,True,,0.9963696848739648,Complete,7002,Rafael Tolói,Ground Pass,Right Foot,41.22103,51.143208,30.9,64.4
88275f0a-e5d4-479b-b84b-84d06706767b,405,1,00:10:21.098,10,,21,Regular Play,Italy,Rafael Tolói,Right Back,1.229358,3788766,7002,,,0.9772487443346952,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,34.684734,67.93555,42.7,61.4
e2dedd4e-972b-4ead-9585-2578b55b2ab1,407,1,00:10:22.327,10,,21,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.136731,3788766,7024,,,0.9955698465470274,Complete,7002,Rafael Tolói,Ground Pass,Left Foot,43.6061,61.964046,37.3,67.2
25959c59-931d-4e14-bd03-4f1b06bd4168,409,1,00:10:23.464,10,,21,Regular Play,Italy,Rafael Tolói,Right Back,0.988059,3788766,7002,,,0.9950800296849848,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,37.820263,71.35797,27.1,60.3
45e2a6e3-18c2-4dd7-94b8-67217a2ccc9e,412,1,00:10:25.960,10,,21,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.127799,3788766,7173,,,0.986073609009974,Complete,7480,Alessandro Bastoni,Ground Pass,Right Foot,25.911732,56.88926,29.1,32.5
f869d4ee-d5ac-4be0-a08f-7040c8bd37b9,415,1,00:10:31.807,10,,21,Regular Play,Italy,Alessandro Bastoni,Left Center Back,0.890864,3788766,7480,,,0.9879584467407406,Complete,3166,Marco Verratti,Ground Pass,Left Foot,46.204777,25.58641,47.1,32.2
75c691e5-eb9b-4825-a01d-0e5755d16fa5,419,1,00:10:33.876,10,,21,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.778612,3788766,3166,True,,0.9428918803114796,Complete,7002,Rafael Tolói,Ground Pass,Right Foot,48.1041,39.030083,62.6,70.8
6de76004-d1f9-4e40-9da7-763f1275ea09,422,1,00:10:37.453,10,,21,Regular Play,Italy,Rafael Tolói,Right Back,0.879582,3788766,7002,,,0.990474875064509,Complete,3166,Marco Verratti,Ground Pass,Right Foot,60.31933,70.78176,51.0,56.2
e445cf6f-684c-4194-9d02-38b084413405,425,1,00:10:41.984,10,,21,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.696216,3788766,3166,,,0.9709394157317426,Complete,7480,Alessandro Bastoni,Ground Pass,Right Foot,55.07461,50.99666,56.5,19.2
2d80db59-c743-40d5-a08a-2784aaffef63,428,1,00:10:45.756,10,,21,Regular Play,Italy,Alessandro Bastoni,Left Center Back,1.53959,3788766,7480,,,0.9534697526070759,Complete,4355,Emerson Palmieri dos Santos,Ground Pass,Right Foot,60.370514,25.441006,70.4,2.5
b6aa6371-2de9-4155-9b11-0e5d0dcf642b,431,1,00:10:47.938,10,,21,Regular Play,Italy,Emerson Palmieri dos Santos,Left Back,0.933153,3788766,4355,,,0.9928870672930762,Complete,3166,Marco Verratti,Ground Pass,Left Foot,68.98553,6.4395547,62.3,19.2
76a4d478-e731-43ea-90a8-e05a420084c3,435,1,00:10:51.839,10,,21,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.493445,3788766,3166,True,,0.9678706192617864,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,60.84646,29.48443,55.7,46.9
a4c4b9d7-39f8-4a5a-b9ee-f8f1fe9fc83f,438,1,00:10:55.771,10,,21,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.126215,3788766,7024,,,0.9788751569243128,Complete,3166,Marco Verratti,Ground Pass,Right Foot,59.634594,53.400066,61.6,33.4
4fa61b2a-4d82-411b-ae99-4e06c8213f69,441,1,00:10:59.353,10,,21,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.7427,3788766,3166,,,0.968813031269461,Complete,7480,Alessandro Bastoni,Ground Pass,Right Foot,63.863277,29.402817,75.3,5.2
7d5f132d-f953-4cbb-8794-5fdaed616253,444,1,00:11:03.988,11,,21,Regular Play,Italy,Alessandro Bastoni,Left Center Back,1.692942,3788766,7480,,,0.23807902549855556,Complete,7471,Andrea Belotti,High Pass,Left Foot,88.34426,14.830945,117.4,44.7
ac202398-2506-451d-885f-8c4e5c2495b4,448,1,00:11:35.918,11,Goal Kick,22,From Goal Kick,Wales,Danny Ward,Goalkeeper,2.950905,3788766,9914,,,0.634038792842204,Incomplete,6399,Gareth Frank Bale,High Pass,Right Foot,5.445496,40.103745,65.4,61.4
daece037-7d0c-467d-b207-39aba0ce1bba,450,1,00:11:38.869,11,Recovery,22,From Goal Kick,Italy,Alessandro Bastoni,Left Center Back,2.260332,3788766,7480,,,0.3793851738786999,Complete,7777,Federico Bernardeschi,High Pass,Head,55.9557,18.47047,85.5,16.5
15b312ae-0de8-48d6-8c48-57201b439019,453,1,00:11:41.129,11,,22,From Goal Kick,Italy,Federico Bernardeschi,Right Wing,2.998042,3788766,7777,True,,0.12401194456231278,Incomplete,,,High Pass,Head,87.32587,18.591137,103.1,25.6
53ac4e9c-fd9f-44b9-b3ca-a7d82211a43c,454,1,00:11:44.127,11,Recovery,22,From Goal Kick,Wales,Ethan Ampadu,Center Back,1.383091,3788766,4934,,,0.946635041096572,Complete,9914,Danny Ward,Low Pass,Head,17.93673,52.499435,4.1,45.9
ecc07298-59a9-43ac-97b8-05f0e9379533,457,1,00:11:51.381,11,,22,From Goal Kick,Wales,Danny Ward,Goalkeeper,1.269184,3788766,9914,,,0.99304164246371,Complete,10928,Chris Gunter,Ground Pass,Keeper Arm,11.5,43.7,12.8,23.3
24da74ab-dfd5-4bb5-a874-52738aafa526,461,1,00:11:55.073,11,,22,From Goal Kick,Wales,Chris Gunter,Left Center Back,1.548878,3788766,10928,True,,0.9838446534320516,Complete,9914,Danny Ward,Ground Pass,Left Foot,16.9521,19.057228,3.7,40.2
244cfbe9-809b-4e3f-9565-df0f1872ddfd,465,1,00:12:00.023,12,,22,From Goal Kick,Wales,Danny Ward,Goalkeeper,2.749124,3788766,9914,,,0.3470218023837516,Incomplete,6399,Gareth Frank Bale,High Pass,Right Foot,7.96345,38.930294,58.5,64.6
b9225b40-ce0a-4664-9ef9-507fa93b638d,468,1,00:12:02.772,12,Recovery,23,Regular Play,Italy,Alessandro Bastoni,Left Center Back,1.991338,3788766,7480,True,,0.7372576529294385,Complete,7777,Federico Bernardeschi,Low Pass,,60.285065,11.283298,83.0,22.6
8b5ebb61-5ee6-4a11-8ccb-971a8d937f1e,471,1,00:12:05.967,12,,23,Regular Play,Italy,Federico Bernardeschi,Left Wing,0.697442,3788766,7777,,,0.9885592572821716,Complete,11601,Matteo Pessina,Ground Pass,Left Foot,76.12525,33.826527,72.9,34.2
ae07da66-1671-47b5-857b-430958a12973,474,1,00:12:08.268,12,,23,Regular Play,Italy,Matteo Pessina,Right Center Midfield,1.681472,3788766,11601,,,0.9757352592958608,Complete,4355,Emerson Palmieri dos Santos,Ground Pass,Left Foot,72.92106,32.754173,70.0,4.4
963b5844-69d0-4ec2-aca5-fca925835bb0,477,1,00:12:10.842,12,,23,Regular Play,Italy,Emerson Palmieri dos Santos,Left Back,0.784328,3788766,4355,,,0.9868688721204144,Complete,3166,Marco Verratti,Ground Pass,Left Foot,71.21654,10.87015,70.0,18.7
5b3de3fc-486d-4bc1-a311-40c210dccff5,480,1,00:12:11.963,12,,23,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.466791,3788766,3166,,,0.9893281957641541,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,69.74674,22.68178,64.8,33.0
dad10ba8-9125-4bfa-b3f2-eedc370ee8f3,484,1,00:12:15.089,12,,23,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.739088,3788766,7024,,,0.977976466934838,Complete,3166,Marco Verratti,Ground Pass,Right Foot,63.888947,33.856766,68.5,21.2
1b1cde6f-0c19-4c2d-a00e-a93a4999bf71,488,1,00:12:17.425,12,,23,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.407987,3788766,3166,True,,0.913011387482202,Complete,7471,Andrea Belotti,Ground Pass,Right Foot,67.525,28.363346,78.1,30.5
f0481951-9aeb-45eb-be37-e74698df69a2,494,1,00:12:35.260,12,Free Kick,24,From Free Kick,Italy,Marco Verratti,Left Center Midfield,2.030308,3788766,3166,,,0.9911171987967332,Complete,7480,Alessandro Bastoni,Ground Pass,Right Foot,76.44786,39.451336,76.6,7.7
97ca2aa4-a0cd-4edf-9b64-f1ff2a465a2d,497,1,00:12:38.129,12,,24,From Free Kick,Italy,Alessandro Bastoni,Left Center Back,1.252101,3788766,7480,,,0.9973198330282652,Complete,3166,Marco Verratti,Ground Pass,Left Foot,77.47764,15.775673,73.9,16.0
0c8c1f1b-b4ac-46d9-8812-19134e9bd4a6,501,1,00:12:42.297,12,,24,From Free Kick,Italy,Marco Verratti,Left Center Midfield,1.199898,3788766,3166,,,0.9898625850843832,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,79.03449,31.979778,74.8,35.9
2a2c40e4-b335-4a82-9364-d4ca318554e4,504,1,00:12:45.041,12,,24,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.268178,3788766,7024,,,0.988260474594346,Complete,7002,Rafael Tolói,Ground Pass,Right Foot,78.99348,47.599518,76.6,56.1
ad1edfe8-3bf0-48ab-9503-6a1adb5d5d05,507,1,00:12:46.794,12,,24,From Free Kick,Italy,Rafael Tolói,Right Back,1.281751,3788766,7002,,,0.9579754658379328,Complete,11601,Matteo Pessina,Ground Pass,Right Foot,77.52341,61.4337,87.9,74.0
2c140b82-85a9-4a60-90a5-aad5298674c3,510,1,00:12:48.701,12,,24,From Free Kick,Italy,Matteo Pessina,Right Center Midfield,1.733821,3788766,11601,,,0.8421811338580433,Complete,7156,Federico Chiesa,Ground Pass,Left Foot,89.95052,75.37454,100.7,75.0
8799bd3d-c80f-413c-bee7-f9711dda2a51,514,1,00:12:53.238,12,,24,From Free Kick,Italy,Federico Chiesa,Right Wing,1.314127,3788766,7156,True,,0.027132130859378063,Incomplete,7777,Federico Bernardeschi,High Pass,Right Foot,116.4,74.3,112.8,40.0
1614fd64-0a5f-4b32-b3d0-b3868ecfd3d2,519,1,00:13:15.601,13,Throw-in,25,From Throw In,Italy,Rafael Tolói,Right Back,2.34289,3788766,7002,,,0.940719231857274,Complete,7173,Leonardo Bonucci,Low Pass,,92.4,80.0,63.5,74.7
7293184e-51b2-4542-8b63-f72998edbade,522,1,00:13:19.328,13,,25,From Throw In,Italy,Leonardo Bonucci,Right Center Back,1.11201,3788766,7173,,,0.9861167558741984,Complete,3166,Marco Verratti,Ground Pass,Right Foot,64.05986,69.09484,70.4,52.6
69ae6e6e-686a-42ea-996a-0e0e411565bb,525,1,00:13:22.930,13,,25,From Throw In,Italy,Marco Verratti,Left Center Midfield,1.538426,3788766,3166,,,0.973416560039252,Complete,7777,Federico Bernardeschi,Ground Pass,Right Foot,68.867836,55.555645,72.2,27.8
d38e575d-63f1-47dc-9e85-758c439e99b1,528,1,00:13:29.045,13,,25,From Throw In,Italy,Federico Bernardeschi,Left Wing,5.006441,3788766,7777,,,0.06537666341683207,Out,7156,Federico Chiesa,High Pass,Left Foot,94.51684,17.99858,116.0,79.9
1d892d85-b645-4872-b84f-51e3553a1cb6,531,1,00:14:03.891,14,Throw-in,26,From Throw In,Wales,Chris Gunter,Left Center Back,1.101704,3788766,10928,,,0.704284139078378,Complete,3517,Aaron Ramsey,High Pass,,10.9,0.1,29.0,4.4
b25eee9b-8fe5-43b0-83b0-c45228db6a18,533,1,00:14:04.992,14,,26,From Throw In,Wales,Aaron Ramsey,Center Forward,0.940747,3788766,3517,,,0.2543754230773197,Incomplete,6399,Gareth Frank Bale,High Pass,Head,25.505135,3.674576,35.1,6.3
4a330bdd-b56e-4df9-90b1-b91cc237619f,535,1,00:14:05.933,14,Recovery,27,Regular Play,Italy,Rafael Tolói,Right Back,0.57822,3788766,7002,,,0.9104828477662704,Complete,7024,Jorge Luiz Frello Filho,Low Pass,Head,84.613045,74.33008,86.4,67.6
396e4994-5e02-4546-a98f-6e39d5ebce46,537,1,00:14:06.511,14,,27,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,2.08073,3788766,7024,,,0.963274315350208,Complete,7480,Alessandro Bastoni,Low Pass,Right Foot,88.591255,70.493706,66.5,56.5
7c5870aa-e246-41ee-9b53-a1e8d14ecb37,540,1,00:14:09.887,14,,27,Regular Play,Italy,Alessandro Bastoni,Left Center Back,1.65464,3788766,7480,,,0.9857962917336336,Complete,4355,Emerson Palmieri dos Santos,Ground Pass,Left Foot,68.927414,52.134666,70.4,21.4
4780714b-71c1-442f-b4b6-5bdea19a6f20,545,1,00:14:38.303,14,,28,From Keeper,Wales,Danny Ward,Goalkeeper,3.894275,3788766,9914,,,0.2468928822290315,Complete,6399,Gareth Frank Bale,High Pass,Drop Kick,7.3,42.3,83.1,67.4
6925511e-4f8a-4bfa-b74e-10cb186ae7c6,547,1,00:14:42.197,14,,29,Regular Play,Wales,Gareth Frank Bale,Right Wing,1.368437,3788766,6399,True,,0.9223407223119591,Incomplete,3517,Aaron Ramsey,High Pass,,82.016754,65.45321,78.1,65.2
4e3b06b1-97ef-457b-8458-925fe3a4b20f,550,1,00:14:43.566,14,Recovery,30,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.38995,3788766,3166,,,0.9883995494217648,Complete,7173,Leonardo Bonucci,Low Pass,Right Foot,40.98733,15.277485,22.5,21.2
52e501c6-9dcd-4a5f-a9de-76453b88f8be,553,1,00:14:47.115,14,,30,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.129433,3788766,7173,,,0.9579796769586448,Complete,3166,Marco Verratti,Ground Pass,Right Foot,20.255735,25.691313,34.3,22.1
f4624f42-e2d3-4e02-a3cf-9422b7b8c1ed,557,1,00:14:48.571,14,,30,Regular Play,Italy,Marco Verratti,Left Center Midfield,0.648742,3788766,3166,,,0.9826601834928108,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,34.03096,26.284702,33.4,31.7
9610ad87-8fb9-45d5-8d3f-d77823d6dfec,561,1,00:14:50.417,14,,30,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.639543,3788766,7024,True,,0.9824075500364884,Complete,3166,Marco Verratti,Ground Pass,Right Foot,30.976372,29.938847,31.6,20.4
ed85fea9-25c5-404b-b570-686c1d53d920,566,1,00:14:53.935,14,,30,Regular Play,Italy,Marco Verratti,Left Center Midfield,2.159524,3788766,3166,,,0.9892751511109696,Complete,7036,Gianluigi Donnarumma,Ground Pass,Right Foot,25.7,27.5,8.7,31.4
7e99c513-f24c-433a-b29e-aa76288714e6,570,1,00:14:56.174,14,,30,Regular Play,Italy,Gianluigi Donnarumma,Goalkeeper,1.939276,3788766,7036,True,,0.8339159208416954,Complete,7480,Alessandro Bastoni,High Pass,Right Foot,9.381834,32.146214,14.4,8.6
a35c9f96-74dc-433b-9b8c-2bb298b0c03d,573,1,00:15:00.465,15,,30,Regular Play,Italy,Alessandro Bastoni,Left Center Back,2.006842,3788766,7480,,,0.9424107996582014,Complete,7173,Leonardo Bonucci,High Pass,Left Foot,17.882034,15.524055,21.3,57.3
5958c909-bace-4999-8a72-518eeb72ae17,576,1,00:15:04.284,15,,30,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.257461,3788766,7173,,,0.9507836451334571,Complete,11601,Matteo Pessina,Ground Pass,Right Foot,28.815186,56.537865,42.7,76.3
a643d68e-1cad-4fee-85d5-d7faf9c7aeb4,581,1,00:15:08.229,15,,30,Regular Play,Italy,Matteo Pessina,Right Center Midfield,1.763473,3788766,11601,True,,0.97048532462684,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,40.211357,67.67486,26.9,43.0
c963e833-d256-4ea3-8fe9-40fd19d73904,584,1,00:15:11.838,15,,30,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.925213,3788766,7173,,,0.9798023494051156,Complete,7480,Alessandro Bastoni,Ground Pass,Right Foot,34.88485,44.865227,47.3,10.1
52266a5c-337a-4d2e-ab27-d61c12d71ac3,587,1,00:15:15.018,15,,30,Regular Play,Italy,Alessandro Bastoni,Left Center Back,1.285296,3788766,7480,,,0.9411652915001304,Complete,3166,Marco Verratti,Ground Pass,Left Foot,56.6,9.4,70.7,9.1
31c72b29-3798-408e-bfb2-e20987847a81,590,1,00:15:17.216,15,,30,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.021214,3788766,3166,,,0.9634842922555856,Complete,7777,Federico Bernardeschi,Ground Pass,Right Foot,73.330536,18.594027,84.2,17.7
a4158566-f5c2-4264-9da0-9e2130bb5209,593,1,00:15:18.299,15,,30,Regular Play,Italy,Federico Bernardeschi,Left Wing,0.737719,3788766,7777,,,0.9928105484710712,Complete,3166,Marco Verratti,Ground Pass,Left Foot,84.90478,24.449766,75.9,19.6
66b3e38b-2a22-41a3-bc37-3607273dc971,597,1,00:15:19.077,15,,30,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.029898,3788766,3166,True,,0.9013125813407288,Complete,7777,Federico Bernardeschi,Ground Pass,Right Foot,79.56419,23.736628,85.0,13.2
02358c37-33e2-413c-819b-008b2dc45e5d,604,1,00:15:22.356,15,Recovery,31,Regular Play,Wales,Joe Allen,Left Defensive Midfield,1.260787,3788766,10931,,,0.9986223821701098,Complete,4774,Connor Roberts,Ground Pass,Right Foot,30.555145,50.83179,22.5,61.4
05b737dc-0dd6-4878-880a-ff73b495dc6f,608,1,00:15:25.985,15,,31,Regular Play,Wales,Connor Roberts,Right Wing Back,1.483537,3788766,4774,True,,0.9833124538795384,Complete,9914,Danny Ward,Ground Pass,Right Foot,21.45378,57.306374,9.6,48.9
32daf6ab-720b-4052-b9bb-bd5ce7fae365,610,1,00:15:27.468,15,,31,Regular Play,Wales,Danny Ward,Goalkeeper,8.272074,3788766,9914,,,0.05309102205346118,Incomplete,,,High Pass,Right Foot,6.60662,49.232204,84.3,75.4
906e83ec-c842-43ea-8e1b-f01ae7b885e4,613,1,00:15:37.158,15,,32,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.263931,3788766,7173,,,0.985916537208641,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,37.656677,16.748318,49.4,16.0
ab4d5c95-c70d-44f9-b2fc-fc5d15d69c30,616,1,00:15:41.588,15,,32,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,2.207463,3788766,7024,,,0.9891217622732664,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,52.491573,31.179806,48.6,49.0
6f3ba09d-206b-4300-93bd-86a0364d44bb,619,1,00:15:45.127,15,,32,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.947749,3788766,7173,,,0.9479768073468556,Complete,11601,Matteo Pessina,Ground Pass,Right Foot,51.042713,57.286594,67.3,67.8
440909d1-f773-417d-ad5c-c376522b38ee,621,1,00:15:47.075,15,,32,Regular Play,Italy,Matteo Pessina,Right Center Midfield,1.241725,3788766,11601,,,0.9915261252571572,Complete,7002,Rafael Tolói,Ground Pass,Left Foot,65.258415,72.25014,51.0,65.3
