id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,counterpress,off_camera,out,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
be8930e5-afb1-46dd-805f-beaf1583ee7a,3817,2,00:37:46.108,82,,105,From Free Kick,Ukraine,Mykola Shaparenko,Right Center Midfield,0.907257,3795187,21294,,,,,0.9831612140695096,Complete,16311,Evgeny Makarenko,Ground Pass,Right Foot,60.380306,70.44792,60.4,62.7
dccf879d-c1d3-4caa-86b2-3570a317af7d,3821,2,00:37:47.951,82,,105,From Free Kick,Ukraine,Evgeny Makarenko,Center Defensive Midfield,1.720383,3795187,16311,True,,,,0.98381452812963,Complete,39136,Illia Zabarnyi,Ground Pass,Left Foot,59.74074,57.59358,50.1,48.5
bf441aed-5dc6-43bf-ac23-d12462e8f03c,3824,2,00:37:50.348,82,,105,From Free Kick,Ukraine,Illia Zabarnyi,Right Center Back,1.287616,3795187,39136,,,,,0.9890922801915416,Complete,18617,Mykola Matviyenko,Ground Pass,Right Foot,53.25439,47.036247,57.0,37.1
8320379a-69b6-414b-a042-e43fb6841a22,3827,2,00:37:54.419,82,,105,From Free Kick,Ukraine,Mykola Matviyenko,Left Center Back,0.990859,3795187,18617,,,,,0.9416116112003892,Complete,16509,Viktor Tsygankov,Ground Pass,Left Foot,68.382645,28.114677,83.6,16.5
87ee2b28-8eaf-4feb-b3eb-b2c5caa4e8bb,3830,2,00:37:57.400,82,,105,From Free Kick,Ukraine,Viktor Tsygankov,Left Wing,0.525614,3795187,16509,,,,,0.8533391409821462,Complete,3575,Oleksandr Zinchenko,Ground Pass,Left Foot,85.26889,15.98169,92.0,25.4
51c8d99f-7205-4e25-8782-50d416467729,3832,2,00:37:57.926,82,,105,From Free Kick,Ukraine,Oleksandr Zinchenko,Left Center Midfield,0.841468,3795187,3575,,,,,0.9097939008155408,Complete,23649,Roman Yaremchuk,Ground Pass,No Touch,93.204216,23.12826,99.0,32.4
e3edf78d-5c7c-46d6-88ae-48c64fe2a4f4,3836,2,00:38:01.601,83,,105,From Free Kick,Ukraine,Roman Yaremchuk,Center Forward,1.146955,3795187,23649,True,,,,0.9253052054759804,Incomplete,16509,Viktor Tsygankov,Ground Pass,Right Foot,104.49304,24.17504,100.9,31.3
48db23d8-c066-4ca8-bb6b-426d8345b375,3840,2,00:38:03.615,83,,106,Regular Play,England,Jude Bellingham,Right Defensive Midfield,1.655294,3795187,30714,,,,,0.9434421883464068,Complete,3470,Dominic Calvert-Lewin,Ground Pass,Right Foot,22.728857,52.15703,45.3,65.6
1707e013-787f-4326-ac61-cbde4cb20119,3844,2,00:38:06.729,83,,106,Regular Play,England,Dominic Calvert-Lewin,Center Forward,2.106927,3795187,3470,,,,,0.9904579153303664,Complete,3532,Jordan Brian Henderson,Ground Pass,Right Foot,43.2335,71.96707,29.0,76.3
f0bf35ed-268d-413f-81cb-8361e959eae9,3847,2,00:38:10.360,83,,106,Regular Play,England,Jordan Brian Henderson,Left Defensive Midfield,1.941526,3795187,3532,,,,,0.7422207187656971,Complete,30714,Jude Bellingham,High Pass,Left Foot,22.691399,78.75102,30.1,63.3
7859890e-8ba6-416c-8d7a-9cd5df59b1c5,3851,2,00:38:13.228,83,,106,Regular Play,England,Jude Bellingham,Right Defensive Midfield,1.080298,3795187,30714,,,,,0.964653014636178,Complete,3532,Jordan Brian Henderson,Ground Pass,Right Foot,28.734915,67.07402,36.8,76.1
1c6251a9-ef9e-4cb2-b274-7ff3a6987ab4,3853,2,00:38:14.308,83,,106,Regular Play,England,Jordan Brian Henderson,Left Defensive Midfield,1.059508,3795187,3532,,,,,0.8955076633716597,Complete,12423,Jadon Sancho,Ground Pass,Right Foot,35.62475,78.55297,50.9,65.0
295ad62e-c36e-4859-ab06-5649f8555bcd,3856,2,00:38:15.368,83,,106,Regular Play,England,Jadon Sancho,Right Wing,1.182116,3795187,12423,True,,,,0.9835981610810464,Complete,30714,Jude Bellingham,Ground Pass,Right Foot,51.2099,64.07307,41.2,56.7
5940bebc-e6bb-4835-82b8-a0d6e92a2941,3861,2,00:38:18.753,83,,106,Regular Play,England,Jude Bellingham,Right Defensive Midfield,0.976234,3795187,30714,True,,,,0.983405667217332,Complete,3244,John Stones,Ground Pass,Right Foot,39.020874,60.873005,25.6,51.0
e3d1b6cf-3366-4e82-8b74-f6146ba686c0,3864,2,00:38:19.849,83,,106,Regular Play,England,John Stones,Right Center Back,0.996082,3795187,3244,,,,,0.9875982821625184,Complete,3336,Harry Maguire,Ground Pass,Right Foot,23.326828,52.33057,28.2,37.2
f504ab90-52bd-409e-b4b7-64d2e94e4b0d,3867,2,00:38:21.986,83,,106,Regular Play,England,Harry Maguire,Left Center Back,2.453831,3795187,3336,,,,,0.9721141191866606,Complete,3308,Kieran Trippier,Ground Pass,Right Foot,28.601385,39.68293,43.1,3.6
714802fb-20c5-46f7-998a-e8e674f9054a,3870,2,00:38:26.293,83,,106,Regular Play,England,Kieran Trippier,Left Back,1.546726,3795187,3308,,,,,0.9781251083834742,Complete,7843,Mason Mount,Ground Pass,Right Foot,47.866543,6.72928,49.3,18.6
afa0f24a-a62a-41cc-8145-d3f5a0aff4a1,3874,2,00:38:32.757,83,,106,Regular Play,England,Mason Mount,Center Attacking Midfield,1.595625,3795187,7843,True,,,,0.9856634264359052,Complete,3532,Jordan Brian Henderson,Ground Pass,Right Foot,66.64578,32.96789,57.5,44.7
4e5f7903-1e75-4126-af46-ba6a85912b43,3877,2,00:38:34.844,83,,106,Regular Play,England,Jordan Brian Henderson,Left Defensive Midfield,1.505841,3795187,3532,,,,,0.8617742744093262,Complete,12423,Jadon Sancho,Low Pass,Right Foot,58.4,45.0,73.1,74.7
b8579b06-8ab6-4496-a292-0f7389b3e7d3,3880,2,00:38:37.795,83,,106,Regular Play,England,Jadon Sancho,Right Wing,1.535253,3795187,12423,,,,,0.9816563817798806,Complete,3205,Kyle Walker,Ground Pass,Right Foot,77.62518,76.72452,62.0,60.6
f45e3201-b3e8-4038-a8ca-c8f067232c7a,3883,2,00:38:39.677,83,,106,Regular Play,England,Kyle Walker,Right Back,0.988282,3795187,3205,,,,,0.9880610377924798,Complete,3532,Jordan Brian Henderson,Ground Pass,Right Foot,62.10371,62.43028,64.3,52.5
bd0ed7d7-72a4-4427-b5ee-d5d66ae4c6e3,3886,2,00:38:41.091,83,,106,Regular Play,England,Jordan Brian Henderson,Left Defensive Midfield,0.740226,3795187,3532,,,,,0.9904638299722128,Complete,30714,Jude Bellingham,Ground Pass,Right Foot,63.164078,55.17069,63.1,41.1
a5b34eaa-308a-4c91-9c49-2ed7152f1542,3889,2,00:38:41.911,83,,106,Regular Play,England,Jude Bellingham,Right Defensive Midfield,0.999185,3795187,30714,,,,,0.9928534621554348,Complete,3532,Jordan Brian Henderson,Ground Pass,Right Foot,63.22184,45.20414,63.4,51.0
d25743b5-5bd6-41d5-876d-5983670d759a,3892,2,00:38:42.950,83,,106,Regular Play,England,Jordan Brian Henderson,Left Defensive Midfield,4.837597,3795187,3532,,,,,0.9941144998852299,Complete,3336,Harry Maguire,Ground Pass,Right Foot,62.748123,52.518944,39.5,5.0
6c1c562b-c811-43bf-9f91-61d6f0e2cd50,3895,2,00:38:51.132,83,,106,Regular Play,England,Harry Maguire,Left Center Back,1.943112,3795187,3336,,,,,0.9819846059833184,Complete,3244,John Stones,Ground Pass,Left Foot,39.2,12.4,32.6,39.1
b79fe7c3-ce63-485f-9601-9e16169aed42,3898,2,00:38:56.081,83,,106,Regular Play,England,John Stones,Right Center Back,1.137971,3795187,3244,,,,,0.9695095131927304,Complete,3205,Kyle Walker,Ground Pass,Right Foot,35.813053,59.139904,42.2,64.5
a47b3880-7c2a-4be1-8d57-ca4ebab75e97,3902,2,00:38:58.635,83,,106,Regular Play,England,Kyle Walker,Right Back,1.467461,3795187,3205,True,,,,0.9852780924437744,Complete,3244,John Stones,Ground Pass,Right Foot,39.310776,66.6079,28.7,52.0
6e5d71a8-e90c-44ab-a6ea-4cdf97b4b821,3905,2,00:39:03.099,84,,106,Regular Play,England,John Stones,Right Center Back,1.767817,3795187,3244,,,,,0.9951989276206764,Complete,3336,Harry Maguire,Ground Pass,Right Foot,28.412079,53.72786,24.3,30.5
1b8e4313-07b5-4b75-8999-0a338a202bd2,3908,2,00:39:11.442,84,,106,Regular Play,England,Harry Maguire,Left Center Back,1.528812,3795187,3336,,,,,0.9931397959511308,Complete,3244,John Stones,Ground Pass,Left Foot,36.537098,33.878075,35.0,43.6
2836f8e7-5985-453a-9417-b9c50ed97c51,3911,2,00:39:13.615,84,,106,Regular Play,England,John Stones,Right Center Back,1.130171,3795187,3244,,,,,0.987383085468018,Complete,3205,Kyle Walker,Ground Pass,Left Foot,35.06755,51.771175,39.5,62.5
0965c724-5493-4490-bcc4-65d42497a1df,3914,2,00:39:15.833,84,,106,Regular Play,England,Kyle Walker,Right Back,1.449799,3795187,3205,,,,,0.9934206882928648,Complete,3244,John Stones,Ground Pass,Right Foot,39.290424,65.29826,34.3,46.0
3f3be8ab-9a9f-4c50-ae47-cff561a3548c,3917,2,00:39:18.465,84,,106,Regular Play,England,John Stones,Right Center Back,1.924626,3795187,3244,,,,,0.9863208017478392,Complete,3336,Harry Maguire,Ground Pass,Right Foot,36.823418,52.201164,38.1,25.3
a77878d2-25f9-4e08-8d6a-a4b3a0af0a2a,3920,2,00:39:25.639,84,,106,Regular Play,England,Harry Maguire,Left Center Back,2.084941,3795187,3336,,,,,0.9868127293358504,Complete,3244,John Stones,Ground Pass,Left Foot,48.051918,30.3459,42.5,48.3
7a8abb9d-5729-4bf1-a599-70370c00b868,3922,2,00:39:27.724,84,,106,Regular Play,England,John Stones,Right Center Back,0.980699,3795187,3244,,,,,0.9283657090765624,Complete,3532,Jordan Brian Henderson,Ground Pass,Right Foot,43.814087,46.319313,48.6,48.9
b093e171-cb03-47a8-874d-1e7ee3ed908b,3925,2,00:39:28.865,84,,106,Regular Play,England,Jordan Brian Henderson,Left Defensive Midfield,1.015868,3795187,3532,,,,,0.9949861216265576,Complete,3205,Kyle Walker,Ground Pass,Right Foot,51.307438,49.432194,43.7,64.4
b2ac55e2-99dc-4bfb-b698-25c30ba63d8c,3928,2,00:39:30.765,84,,106,Regular Play,England,Kyle Walker,Right Back,0.8994,3795187,3205,,,,,0.9322172030148002,Complete,7843,Mason Mount,Ground Pass,Right Foot,45.628136,60.68088,65.3,65.2
4ad3d128-21ed-4f00-a40e-a08437d6f2ed,3931,2,00:39:32.714,84,Recovery,107,Regular Play,Ukraine,Vitalii Mykolenko,Left Back,0.925409,3795187,20827,,,,,0.9962857200649538,Complete,16311,Evgeny Makarenko,Ground Pass,Left Foot,50.954155,9.68188,50.1,24.1
c4c4a667-06fb-4f95-b010-35d50ebf6bd5,3934,2,00:39:35.197,84,,107,Regular Play,Ukraine,Evgeny Makarenko,Center Defensive Midfield,0.909736,3795187,16311,,,,,0.9900345397089968,Complete,21294,Mykola Shaparenko,Ground Pass,Left Foot,52.56054,26.47132,48.9,42.9
80fd465a-06b0-464b-854f-16243404e067,3937,2,00:39:39.565,84,,107,Regular Play,Ukraine,Mykola Shaparenko,Right Center Midfield,1.120456,3795187,21294,,,,,0.9942720986569656,Complete,31900,Oleksandr Karavaev,Ground Pass,Left Foot,52.117004,50.748707,43.6,74.0
e495fead-df56-4568-b8fb-01cb30dafcb4,3940,2,00:39:41.182,84,,107,Regular Play,Ukraine,Oleksandr Karavaev,Right Back,1.510754,3795187,31900,,,,,0.9726766779680001,Complete,16311,Evgeny Makarenko,Ground Pass,Right Foot,45.14124,61.582634,45.6,42.6
935ed540-30ed-4edf-bf96-8699784258b8,3943,2,00:39:43.323,84,,107,Regular Play,Ukraine,Evgeny Makarenko,Center Defensive Midfield,1.112693,3795187,16311,,,,,0.7360212155383433,Complete,3575,Oleksandr Zinchenko,Low Pass,Right Foot,47.50446,41.020435,64.5,34.0
5cac7837-32e4-4aec-96a8-e1df3ee3315b,3946,2,00:39:45.695,84,,107,Regular Play,Ukraine,Oleksandr Zinchenko,Left Center Midfield,1.53843,3795187,3575,,,,,0.9204397464204228,Complete,16509,Viktor Tsygankov,Ground Pass,Left Foot,64.011734,30.498947,84.2,10.9
20caad94-35d8-43f9-a6be-098be28b5e90,3950,2,00:39:49.782,84,,107,Regular Play,Ukraine,Viktor Tsygankov,Left Wing,1.030425,3795187,16509,,,,,0.7628097931262116,Complete,20827,Vitalii Mykolenko,Ground Pass,Left Foot,97.6,14.3,109.5,12.3
77ba38a9-2c1d-4752-b8b9-05b845514ec4,3963,2,00:39:56.110,84,,107,Regular Play,Ukraine,Roman Yaremchuk,Center Forward,1.142084,3795187,23649,,,,,0.9017492884947802,Incomplete,16509,Viktor Tsygankov,Ground Pass,Right Foot,119.97618,30.82686,111.9,22.9
6d66d00a-441b-4b21-8b56-ae9d1d40756a,3968,2,00:39:58.430,84,,108,Regular Play,England,Jordan Brian Henderson,Left Defensive Midfield,1.817765,3795187,3532,,,,,0.8239260726520198,Complete,12423,Jadon Sancho,Low Pass,Right Foot,0.73770654,58.045933,13.4,57.5
402cf7d0-e070-4813-aed7-f7604f10911c,3971,2,00:40:02.916,85,,108,Regular Play,England,Jadon Sancho,Right Wing,1.271397,3795187,12423,,,,,0.9562565455664522,Complete,3318,Marcus Rashford,Ground Pass,Right Foot,27.9205,47.82895,40.4,26.0
bea528d2-d81a-44fc-91b0-71234832f6b7,3973,2,00:40:04.188,85,,108,Regular Play,England,Marcus Rashford,Left Wing,3.186112,3795187,3318,,,,,0.9700829096504348,Complete,3308,Kieran Trippier,Ground Pass,No Touch,40.21923,26.286892,44.0,6.4
37324ec9-1eff-4375-913b-1a86904838df,3976,2,00:40:09.766,85,,108,Regular Play,England,Kieran Trippier,Left Back,1.526212,3795187,3308,,,,,0.9920536247359244,Complete,3336,Harry Maguire,Ground Pass,Right Foot,46.446968,5.160901,34.0,14.7
a0c97de3-b15a-4fc1-ad26-dc7737ae8131,3978,2,00:40:11.292,85,,108,Regular Play,England,Harry Maguire,Left Center Back,1.221526,3795187,3336,,,,,0.9570986617912578,Complete,3308,Kieran Trippier,Ground Pass,Left Foot,32.669556,19.22283,43.1,6.3
f2221bdc-836e-4721-be6a-c17c5942419f,3981,2,00:40:12.594,85,,108,Regular Play,England,Kieran Trippier,Left Back,1.008068,3795187,3308,,,,,0.9963693124089684,Complete,3336,Harry Maguire,Ground Pass,Left Foot,45.11442,10.568703,38.9,13.0
8a2d5d8b-5b80-4ae0-bb1b-7b1fb97ef52d,3984,2,00:40:13.682,85,,108,Regular Play,England,Harry Maguire,Left Center Back,0.597382,3795187,3336,,,,,0.9330839790007052,Complete,3308,Kieran Trippier,Ground Pass,Left Foot,38.08728,15.90234,46.5,5.2
cf24a3d2-9221-45fd-b763-113e82de92a8,3987,2,00:40:14.359,85,,108,Regular Play,England,Kieran Trippier,Left Back,0.731126,3795187,3308,,,,,0.9924491567786264,Complete,3336,Harry Maguire,Ground Pass,Right Foot,44.330173,12.826944,43.1,9.7
0f772d44-9283-4f26-9f90-02968a86b0ea,3990,2,00:40:16.615,85,,108,Regular Play,England,Harry Maguire,Left Center Back,1.009309,3795187,3336,,,,,0.9941285734254488,Complete,3532,Jordan Brian Henderson,Ground Pass,Right Foot,39.847816,20.928713,40.1,21.6
