id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,counterpress,off_camera,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
fe5e6425-6ae6-48b5-97b7-d434478158ad,1136,1,29,,62,From Keeper,Scotland,David Marshall,Goalkeeper,5.130847,3788748,9645,,,,0.13323203230166578,Incomplete,12510,Ryan Christie,High Pass,Right Foot,15.926279,37.769417,91.3,44.2
ce6289c1-c307-46e7-9cf7-020dea88eff0,1139,1,29,Recovery,63,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.98193,3788748,30328,True,,,0.933323909855058,Complete,4875,Jan Bořil,Low Pass,,30.576355,35.30074,36.1,26.2
d8d9a582-836e-4a5a-8867-04e23498ac21,1143,1,29,,63,Regular Play,Czech Republic,Jan Bořil,Left Back,0.794697,3788748,4875,,,,0.8692266192488062,Complete,4870,Tomáš Souček,Low Pass,Left Foot,37.03094,25.489807,49.1,29.2
c3cb3a49-5acf-4426-9b4a-dc07dfcb769f,1147,1,29,,63,Regular Play,Czech Republic,Tomáš Souček,Left Defensive Midfield,0.931521,3788748,4870,,,,0.9940386935910932,Incomplete,23452,Alex Král,Ground Pass,Left Foot,48.55695,29.802803,44.0,22.9
e127fc23-1cbb-4671-bbde-88d13e316a4e,1152,1,30,,64,Regular Play,Scotland,John McGinn,Right Center Midfield,1.899025,3788748,9974,True,,,0.996406897222458,Complete,9048,"Stephen O""Donnell",Ground Pass,Right Foot,71.17417,55.322357,64.6,69.8
425c7a9d-58e0-42f4-8cb1-1cc2fa1767f3,1157,1,30,,64,Regular Play,Scotland,"Stephen O""Donnell",Right Wing Back,1.210613,3788748,9048,,,,0.989593402464907,Complete,3620,Scott McTominay,Ground Pass,Left Foot,77.596436,73.532074,70.5,61.9
e812d104-0974-4733-bd7f-6e9de98511d1,1162,1,30,,64,Regular Play,Scotland,Scott McTominay,Center Defensive Midfield,1.387446,3788748,3620,True,,,0.907842323810635,Complete,9048,"Stephen O""Donnell",Ground Pass,Right Foot,67.18936,66.85942,68.6,68.1
b3b18782-18c9-4568-8747-a2fedcbac892,1167,1,30,,64,Regular Play,Scotland,"Stephen O""Donnell",Right Wing Back,2.666057,3788748,9048,True,,,0.7419691904022154,Complete,9645,David Marshall,Low Pass,Left Foot,57.569996,77.32919,21.8,43.0
77f7f6fc-dbf5-4c0c-abd1-006fafdebabf,1170,1,30,,64,Regular Play,Scotland,David Marshall,Goalkeeper,0.961516,3788748,9645,,,,0.9929408982557809,Complete,9621,Liam Cooper,Ground Pass,Right Foot,24.341978,39.74626,29.1,25.8
e61a7848-fce6-47d5-b6c3-2b54f5aa609d,1173,1,30,,64,Regular Play,Scotland,Liam Cooper,Left Center Back,1.515705,3788748,9621,,,,0.9819846059833184,Complete,9481,Grant Hanley,Ground Pass,Left Foot,30.471464,29.9313,29.5,53.4
0d756780-0043-4808-bd75-5a0fef1c7890,1176,1,30,,64,Regular Play,Scotland,Grant Hanley,Center Back,2.622979,3788748,9481,,,,0.9851210232442238,Complete,9645,David Marshall,Ground Pass,Right Foot,30.616194,49.7222,12.5,34.3
0a5b2a0a-446b-4419-ab98-27a24097acff,1179,1,30,,64,Regular Play,Scotland,David Marshall,Goalkeeper,3.116376,3788748,9645,,,,0.7621410825361473,Complete,9048,"Stephen O""Donnell",High Pass,Right Foot,13.5,35.3,64.1,77.1
85573842-cd4f-441e-8c11-785307308c79,1181,1,30,,64,Regular Play,Scotland,"Stephen O""Donnell",Right Wing Back,1.199968,3788748,9048,,,,0.41351867617556604,Incomplete,9974,John McGinn,High Pass,Head,63.237625,78.74425,69.7,70.0
74b3c232-a775-4c34-b1a2-086037f76d43,1185,1,30,Throw-in,65,From Throw In,Scotland,"Stephen O""Donnell",Right Wing Back,1.459207,3788748,9048,,,,0.6968156898883257,Incomplete,29571,Lyndon Dykes,High Pass,,67.21429,79.16111,84.2,70.0
b3cfe5ba-b602-4f97-9b52-d9fbc95aea10,1190,1,31,,65,From Throw In,Scotland,Ryan Christie,Left Center Forward,2.211866,3788748,12510,,,,0.853507626912342,Complete,3655,Andrew Robertson,Ground Pass,Left Foot,94.531685,52.486053,105.2,26.0
5a1c9676-e4e7-40e5-b0e1-50234ea9a1e8,1194,1,31,Corner,66,From Corner,Scotland,Andrew Robertson,Left Wing Back,1.634848,3788748,3655,,,,0.6156518819975412,Complete,9974,John McGinn,Low Pass,Left Foot,120.0,0.1,105.2,35.7
a38ec674-9e39-44dd-a924-180bde886023,1207,1,32,Throw-in,68,From Throw In,Scotland,"Stephen O""Donnell",Right Wing Back,2.301656,3788748,9048,,,,0.3985120252427927,Incomplete,29571,Lyndon Dykes,High Pass,,53.290195,78.38231,84.9,73.8
d2ce64e5-6502-4c9b-8709-bb2ae86e24b9,1210,1,32,Recovery,68,From Throw In,Scotland,Scott McTominay,Center Defensive Midfield,1.520086,3788748,3620,,,,0.4868370722628451,Incomplete,12510,Ryan Christie,High Pass,Head,66.64398,78.07225,77.6,71.0
26a78e53-bc41-4dc7-b154-9884ad475fa4,1212,1,32,Interception,69,Regular Play,Czech Republic,Tomáš Souček,Left Defensive Midfield,1.275264,3788748,4870,,,,0.6784587190990231,Complete,4875,Jan Bořil,High Pass,Head,41.63323,12.32929,47.0,5.1
35ffe2d3-3325-4ae6-ba23-46fa59eb66c2,1215,1,32,,69,Regular Play,Czech Republic,Jan Bořil,Left Back,2.066277,3788748,4875,,,,0.5545830532058822,Incomplete,7044,Patrik Schick,High Pass,Left Foot,46.04124,4.05842,72.4,14.6
f1604edc-7aa2-43f3-9720-337b431ec4bb,1220,1,32,Recovery,69,Regular Play,Scotland,John McGinn,Right Center Midfield,2.796515,3788748,9974,True,,,0.6005461504256859,Incomplete,,,Low Pass,,63.931225,69.43865,71.6,44.2
bf597e2f-016b-425a-9a70-85ce5aa6a387,1223,1,32,,69,Regular Play,Czech Republic,Vladimír Coufal,Right Back,0.975852,3788748,16570,,,,0.9902404001511392,Complete,16472,Lukáš Masopust,Ground Pass,Right Foot,64.33005,68.4618,64.0,77.5
dd0ef7e3-d241-44e9-9c0b-d3867c92ff40,1226,1,32,,69,Regular Play,Czech Republic,Lukáš Masopust,Right Wing,2.583935,3788748,16472,,,,0.9544135757181522,Complete,11541,Tomáš Vaclík,Ground Pass,Right Foot,64.36289,76.5535,22.2,53.2
5756f3a0-bdcd-4f65-9f61-6d87c5b6bf3d,1229,1,32,,69,Regular Play,Czech Republic,Tomáš Vaclík,Goalkeeper,1.818198,3788748,11541,,,,0.9772463008050769,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,21.986404,46.41114,36.6,12.7
c013cae4-b731-4d36-b359-0cfcf400dd35,1232,1,32,,69,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,2.204911,3788748,13197,,,,0.9922159329340804,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,34.57271,18.60552,35.2,59.3
c57c3e8b-fdd7-4451-9f7f-687b5b1e6345,1235,1,32,,69,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.956535,3788748,30328,,,,0.99064016198021,Complete,11541,Tomáš Vaclík,Ground Pass,Right Foot,32.94123,53.982853,12.0,43.2
dd7eb9d7-29db-48cb-83a1-937c363c429e,1238,1,32,,69,Regular Play,Czech Republic,Tomáš Vaclík,Goalkeeper,2.192518,3788748,11541,,,,0.976497701206711,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,14.09188,42.875828,29.5,9.2
4d7a2969-1938-4d59-8d74-535517b2e77a,1241,1,32,,69,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,0.893074,3788748,13197,,,,0.924396148218418,Complete,8095,Jakub Jankto,Ground Pass,Right Foot,49.7,10.3,70.4,7.8
718a54e4-b23c-41e6-9eae-3f7196413678,1243,1,32,,69,Regular Play,Czech Republic,Jakub Jankto,Left Wing,0.145366,3788748,8095,,,,0.05114551465409447,Incomplete,8579,Vladimír Darida,Ground Pass,Left Foot,70.29852,5.13459,71.1,9.2
de37ce96-155d-4ab5-b573-79ac34551a7b,1249,1,32,,70,Regular Play,Scotland,John McGinn,Right Center Midfield,0.032945,3788748,9974,True,,,0.11674319555047195,Incomplete,12510,Ryan Christie,Ground Pass,Left Foot,61.539547,65.057236,64.5,62.9
52bd412b-a9d5-47e3-8db1-742166a23024,1252,1,33,Recovery,70,Regular Play,Scotland,Scott McTominay,Center Defensive Midfield,1.739153,3788748,3620,,,,0.966880106831605,Complete,10285,Stuart Armstrong,Ground Pass,Left Foot,55.936737,53.14694,64.8,34.8
c308996c-2d20-461f-9b0b-6b40bdf3bfcd,1255,1,33,,70,Regular Play,Scotland,Stuart Armstrong,Left Center Midfield,1.397523,3788748,10285,,,,0.9838136727325296,Complete,3655,Andrew Robertson,Ground Pass,Right Foot,67.19445,36.428284,71.6,7.3
2dce4ce0-e7c4-40dd-830c-615ad5db9f30,1262,1,33,,70,Regular Play,Scotland,Andrew Robertson,Left Wing Back,1.284821,3788748,3655,True,,,0.1125591928558277,Incomplete,29571,Lyndon Dykes,High Pass,Left Foot,107.60516,14.101975,113.3,42.8
ae75fc29-6dc1-41e5-9622-69b4778697b3,1267,1,33,,70,Regular Play,Scotland,Scott McTominay,Center Defensive Midfield,0.962922,3788748,3620,,,,0.9490951983432367,Complete,3655,Andrew Robertson,Ground Pass,Right Foot,96.48664,18.964952,104.1,2.6
b24c24eb-c0a5-4531-9605-da0f4f938c65,1270,1,33,,70,Regular Play,Scotland,Andrew Robertson,Left Wing Back,1.048097,3788748,3655,,,,0.9787194280307264,Complete,3620,Scott McTominay,Ground Pass,Left Foot,99.6,3.3,91.8,10.9
e9b4b258-7749-4e62-8182-e06ffcc8b091,1273,1,33,,70,Regular Play,Scotland,Scott McTominay,Center Defensive Midfield,0.905883,3788748,3620,,,,0.22078620602312546,Incomplete,29571,Lyndon Dykes,High Pass,Right Foot,90.78532,19.551203,105.9,33.8
0b256105-23da-472b-b5b3-8ce555e34630,1280,1,33,,71,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,2.47525,3788748,8579,,,,0.6880443810370586,Complete,7044,Patrik Schick,High Pass,Left Foot,36.927124,33.691883,64.1,9.1
6fba6f85-bac4-4b0d-adda-267997bcef99,1286,1,33,,71,Regular Play,Czech Republic,Patrik Schick,Center Forward,3.063697,3788748,7044,True,,,0.8991118322077277,Complete,23452,Alex Král,Ground Pass,Left Foot,67.58803,28.09147,78.2,51.7
22e84f94-6fef-4c81-8854-889e755c3340,1290,1,33,,71,Regular Play,Czech Republic,Alex Král,Right Defensive Midfield,1.555729,3788748,23452,,,,0.96474592848342,Incomplete,8579,Vladimír Darida,Ground Pass,Right Foot,84.38765,46.935043,91.0,30.0
e0648078-b1ab-49e2-ae8a-40755168febc,1295,1,33,,72,Regular Play,Scotland,"Stephen O""Donnell",Right Wing Back,2.554425,3788748,9048,,,,0.9931266587077164,Complete,9645,David Marshall,Ground Pass,Right Foot,32.525917,39.781185,6.4,37.9
b6ffd13f-f8ac-4099-abac-cb0667bdf732,1298,1,34,,72,Regular Play,Scotland,David Marshall,Goalkeeper,3.623715,3788748,9645,,,,0.15637096318562904,Complete,29571,Lyndon Dykes,High Pass,Right Foot,15.437819,44.015438,85.1,52.2
acf0a377-00b3-414c-9bfd-cb6b793dfe22,1301,1,34,,72,Regular Play,Scotland,Lyndon Dykes,Right Center Forward,0.629454,3788748,29571,True,,,0.1812572294549512,Incomplete,12510,Ryan Christie,High Pass,,84.107025,44.2341,93.2,48.3
639afccc-6eb8-4d28-8c6c-17f073fc878f,1307,1,34,,72,Regular Play,Scotland,John McGinn,Right Center Midfield,0.884664,3788748,9974,True,,,0.9781971810118694,Complete,10285,Stuart Armstrong,Ground Pass,Left Foot,85.92784,51.360397,78.8,30.0
e6a3ee57-4065-4160-9dec-80fedb61b26a,1310,1,34,,72,Regular Play,Scotland,Stuart Armstrong,Left Center Midfield,0.859417,3788748,10285,,,,0.8680720157333357,Incomplete,9048,"Stephen O""Donnell",Low Pass,Left Foot,80.9711,38.812782,92.0,54.9
86fb432c-552b-4111-8659-bb26d7141e53,1314,1,34,,73,Regular Play,Czech Republic,Jan Bořil,Left Back,0.744511,3788748,4875,,,,0.9882212790860508,Complete,8095,Jakub Jankto,Ground Pass,Left Foot,25.64025,23.914066,35.0,22.4
a354fe77-b0fe-480c-80fe-3dd869a6a21a,1318,1,34,,73,Regular Play,Czech Republic,Jakub Jankto,Left Wing,2.373611,3788748,8095,,,,0.5382978024021144,Incomplete,8579,Vladimír Darida,Low Pass,Left Foot,36.10823,16.013794,56.9,4.9
565978f2-620f-4b43-ba87-ad27370f6843,1322,1,34,Throw-in,74,From Throw In,Czech Republic,Jan Bořil,Left Back,1.76339,3788748,4875,,,True,0.9396161677577676,Complete,8579,Vladimír Darida,Low Pass,,56.0,0.1,62.9,7.2
fb39f705-6452-4632-ba5c-b15147ee9c60,1325,1,34,,74,From Throw In,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.314497,3788748,8579,True,,,0.9713677225585328,Complete,4875,Jan Bořil,Low Pass,Right Foot,64.01112,8.31082,56.7,4.2
1fadfa3b-327b-484a-bfc8-65b6bc0b867c,1327,1,34,,74,From Throw In,Czech Republic,Jan Bořil,Left Back,1.797689,3788748,4875,,,,0.4867881189892179,Incomplete,7044,Patrik Schick,High Pass,Right Foot,55.852264,2.11193,85.4,13.4
d59bbf01-8228-40fe-bc6a-1ce1969e571b,1336,1,34,Recovery,75,Regular Play,Scotland,Jack Hendry,Right Center Back,1.899391,3788748,11116,True,,,0.9974158531631179,Complete,9048,"Stephen O""Donnell",Ground Pass,Right Foot,34.658043,67.04124,21.5,76.1
7e0b4d3a-db9f-44a2-816e-a8ce9a683a6a,1339,1,34,,75,Regular Play,Scotland,"Stephen O""Donnell",Right Wing Back,1.738006,3788748,9048,,,,0.9862854216415458,Complete,9645,David Marshall,Ground Pass,Left Foot,21.5,76.1,3.5,56.0
ea7cee46-db91-47b9-b07e-6ef2a18f4105,1343,1,34,,75,Regular Play,Scotland,David Marshall,Goalkeeper,2.981072,3788748,9645,True,,,0.221982182591268,Incomplete,12510,Ryan Christie,High Pass,Right Foot,4.926509,60.684128,65.3,51.1
ae04aa15-f581-4aa5-aa81-3cd9ca479f64,1347,1,34,Recovery,75,Regular Play,Czech Republic,Vladimír Coufal,Right Back,2.850126,3788748,16570,,,,0.4410122470878732,Incomplete,7044,Patrik Schick,High Pass,Right Foot,61.0,44.8,89.6,21.0
2e5702ea-6305-4157-a179-0703ef93fb94,1351,1,35,Recovery,75,Regular Play,Scotland,John McGinn,Right Center Midfield,2.562836,3788748,9974,True,,,0.3275773612406698,Incomplete,12510,Ryan Christie,Low Pass,,48.592083,55.496864,74.5,57.7
7de5d27a-d4e4-4ae0-9939-ee77f334d066,1355,1,35,,76,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,1.399775,3788748,13197,,,,0.9823195452926357,Complete,16570,Vladimír Coufal,Low Pass,Right Foot,40.78117,22.801247,42.5,60.3
622aa61f-b5cd-4334-bc9c-f301caada4b9,1358,1,35,,76,Regular Play,Czech Republic,Vladimír Coufal,Right Back,1.125388,3788748,16570,,,,0.9968756144911248,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,49.150604,57.948116,42.3,57.4
dabb5b07-7f4e-4571-aa0a-fb42bd7d32ef,1361,1,35,,76,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,0.914814,3788748,30328,,,,0.9665336557174112,Complete,23452,Alex Král,Ground Pass,Right Foot,43.047905,48.76686,54.9,45.6
bdc99179-ed4f-4aff-9bcb-9005b6832594,1365,1,35,,76,Regular Play,Czech Republic,Alex Král,Right Defensive Midfield,1.384755,3788748,23452,,,,0.9882436921205751,Complete,13197,Tomáš Kalas,Ground Pass,Left Foot,52.27815,45.30765,43.5,12.7
c5a1578b-45af-45f5-a249-7210eb0a7763,1368,1,35,,76,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,1.153925,3788748,13197,,,,0.9303275176361098,Complete,4875,Jan Bořil,Ground Pass,Right Foot,49.6,12.2,63.3,4.4
7422de74-471a-4b3a-b5e8-3dc216c15483,1371,1,35,,76,Regular Play,Czech Republic,Jan Bořil,Left Back,1.538899,3788748,4875,,,,0.9927425356605101,Complete,13197,Tomáš Kalas,Ground Pass,Left Foot,61.350666,1.49042,44.4,9.2
171029c4-bdd9-4403-8ea9-e31a257edf69,1374,1,35,,76,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,1.766758,3788748,13197,,,,0.9937320705066076,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,43.985855,18.506542,37.6,58.4
4c53fb89-e18d-495c-a92c-c84781daa89a,1377,1,35,,76,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.797842,3788748,30328,,,,0.9946001888273021,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,40.07339,52.163242,48.5,13.6
1157a9fb-b1ce-4384-9f3c-c74aa9e4ea2a,1380,1,35,,76,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,1.0032,3788748,13197,,,,0.9302769294624084,Complete,4875,Jan Bořil,Ground Pass,Right Foot,50.80628,14.60253,63.1,4.7
0d1cda99-467c-4cc1-9d72-1aa0d57bbf5e,1383,1,35,,76,Regular Play,Czech Republic,Jan Bořil,Left Back,3.65144,3788748,4875,,,,0.6469907220069364,Complete,8095,Jakub Jankto,Ground Pass,Right Foot,56.0,5.2,103.8,4.9
06f6c90f-73b0-4cb2-b165-a3b233a812cb,1388,1,36,Throw-in,77,From Throw In,Scotland,"Stephen O""Donnell",Right Wing Back,1.719551,3788748,9048,,,,0.6779576400345146,Incomplete,29571,Lyndon Dykes,Low Pass,,18.5,80.0,41.8,75.0
58552254-5437-4b84-bc09-bf94bfa1fed0,1395,1,36,Throw-in,79,From Throw In,Scotland,"Stephen O""Donnell",Right Wing Back,1.417696,3788748,9048,,,,0.7525773552768361,Incomplete,9974,John McGinn,Low Pass,,35.2,80.0,54.9,71.2
5e33b4d7-0fbd-4ea6-824d-774ee13896ee,1401,1,36,,80,Regular Play,Czech Republic,Jan Bořil,Left Back,1.482304,3788748,4875,,,,0.9982119832551674,Complete,30328,Ondrej Celustka,Ground Pass,Left Foot,64.24909,10.165276,52.3,21.0
4e5553b7-c37b-4d0d-8567-73622747635b,1404,1,36,,80,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,2.320163,3788748,30328,,,,0.985445081519316,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,53.93878,22.604897,48.7,50.8
fb738283-c8a1-4ccb-b26a-52be378b3e52,1407,1,36,,80,Regular Play,Czech Republic,Vladimír Coufal,Right Back,1.828036,3788748,16570,,,,0.9922305218749388,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,64.09226,62.98116,50.1,56.7
8ff8f304-ee68-4ced-8d76-d11af42db3b3,1410,1,36,,80,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.018988,3788748,30328,,,,0.9835036893075576,Complete,8579,Vladimír Darida,Ground Pass,Left Foot,51.40305,54.45121,55.3,74.9
0635f625-8f10-46da-aa08-1d56f818359a,1413,1,36,,80,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.034151,3788748,8579,,,,0.9895224499774328,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,54.667274,66.75105,49.2,60.5
89a28325-183c-4ae5-b55f-df0a17361740,1416,1,36,,80,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.138588,3788748,30328,,,,0.979416857757126,Complete,8579,Vladimír Darida,Ground Pass,Left Foot,51.638985,50.84054,51.7,72.3
50224363-ac1c-4166-82a9-c25c9dba824c,1419,1,36,,80,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.517647,3788748,8579,,,,0.9833907348106944,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,55.62996,66.89667,49.1,48.9
84948188-cd89-4dfb-97f7-de139eafe5cd,1422,1,36,,80,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.957461,3788748,30328,,,,0.9844543140102454,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,46.94736,42.929737,51.3,9.6
0db1d83c-0ea8-4860-a211-5730d0d5f2d9,1425,1,36,,80,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,2.754011,3788748,13197,,,,0.9869913550078844,Complete,11541,Tomáš Vaclík,Ground Pass,Right Foot,53.10878,9.46762,20.3,33.1
a6de2e3a-fcb2-42ea-95ea-a2c64c04e7c4,1428,1,36,,80,Regular Play,Czech Republic,Tomáš Vaclík,Goalkeeper,2.18336,3788748,11541,,,,0.5280852102478164,Complete,23452,Alex Král,High Pass,Left Foot,21.45482,25.61035,56.0,23.1
f2702751-7509-4f66-86f3-17ca1a3f5a36,1431,1,36,,80,Regular Play,Czech Republic,Alex Král,Right Defensive Midfield,2.848174,3788748,23452,True,,,0.5427670509341823,Complete,8095,Jakub Jankto,High Pass,,58.06077,27.06264,64.0,9.9
253d5cc5-ac7b-4648-877a-9fc5df50b448,1435,1,37,,80,Regular Play,Czech Republic,Jakub Jankto,Left Wing,1.131976,3788748,8095,True,,,0.8425620961107586,Complete,7044,Patrik Schick,Ground Pass,Left Foot,70.104416,7.00026,89.6,24.0
09fefef5-c61a-455a-88eb-18f89b9bff56,1439,1,37,,80,Regular Play,Czech Republic,Patrik Schick,Center Forward,1.291171,3788748,7044,,,,0.9454445851796812,Incomplete,4870,Tomáš Souček,Ground Pass,Left Foot,88.33402,21.413193,90.1,33.1
4ca13d31-1a4e-4868-a3fc-e189fb41e1c5,1443,1,37,,81,Regular Play,Scotland,Liam Cooper,Left Center Back,0.765084,3788748,9621,,,,0.9857186815687424,Complete,10285,Stuart Armstrong,Ground Pass,Left Foot,29.626049,49.07128,40.9,46.1
ef5e1eb3-e388-493b-afcf-0a25394ad5f9,1445,1,37,,81,Regular Play,Scotland,Stuart Armstrong,Left Center Midfield,1.224012,3788748,10285,,,,0.9914547732891626,Complete,3620,Scott McTominay,Ground Pass,Right Foot,39.426834,44.017365,41.2,55.6
2ba03673-e18c-49c1-bd86-948d3a94ea0a,1449,1,37,,81,Regular Play,Scotland,Scott McTominay,Center Defensive Midfield,1.898792,3788748,3620,True,,,0.9874415522901214,Complete,9048,"Stephen O""Donnell",Ground Pass,Right Foot,42.285328,53.2726,36.0,74.2
fe0d79a7-4f9d-4a2d-928e-3adaa1ce6ecd,1452,1,37,,81,Regular Play,Scotland,"Stephen O""Donnell",Right Wing Back,0.994855,3788748,9048,,,,0.9913109142413408,Complete,11116,Jack Hendry,Ground Pass,Right Foot,35.07275,72.13892,30.8,65.0
f6cb0dfd-fcf2-4bf0-9529-5b882b469eb0,1455,1,37,,81,Regular Play,Scotland,Jack Hendry,Right Center Back,1.042004,3788748,11116,,,,0.9918041815498488,Complete,9481,Grant Hanley,Ground Pass,Right Foot,31.923016,58.41016,30.8,50.1
e66a1eb7-377d-40ad-9f14-59e225b876ea,1458,1,37,,81,Regular Play,Scotland,Grant Hanley,Center Back,2.212809,3788748,9481,,,,0.9906227319808372,Complete,3655,Andrew Robertson,Ground Pass,Right Foot,31.130156,45.063248,35.5,4.0
85ceba84-cd43-4ebb-af02-6107620f68a6,1461,1,37,,81,Regular Play,Scotland,Andrew Robertson,Left Wing Back,2.241374,3788748,3655,,,,0.19622766913775894,Complete,29571,Lyndon Dykes,High Pass,Left Foot,35.341118,7.3857565,70.5,10.4
86a64831-1e2b-4b57-aa05-50776ea98d1e,1464,1,37,,81,Regular Play,Scotland,Lyndon Dykes,Right Center Forward,2.330372,3788748,29571,True,,,0.6042016259261541,Incomplete,12510,Ryan Christie,High Pass,,71.123764,12.523059,70.9,24.4
640aa711-c492-4774-840c-4740766ebd6c,1466,1,37,Recovery,82,Regular Play,Czech Republic,Alex Král,Right Defensive Midfield,2.135921,3788748,23452,,,,0.6836531848227645,Complete,16472,Lukáš Masopust,High Pass,Right Foot,49.35015,50.009655,70.4,60.0
e2276910-4539-4574-814c-627ab849f3e8,1469,1,37,,82,Regular Play,Czech Republic,Lukáš Masopust,Right Wing,0.924166,3788748,16472,,,,0.9846930540395916,Complete,8579,Vladimír Darida,Ground Pass,Left Foot,70.99542,54.025696,69.0,62.2
c8399a38-4a38-4a7a-887e-d063646d7b6b,1473,1,37,,82,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,0.427201,3788748,8579,True,,,0.8440478644658697,Incomplete,7044,Patrik Schick,Ground Pass,Right Foot,74.1157,61.262337,80.8,59.8
b7f85e29-5a16-44dd-97b7-eeffd20c9a89,1480,1,37,,82,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,0.48691,3788748,8579,,,,0.9723368870500416,Complete,16570,Vladimír Coufal,Ground Pass,Left Foot,78.7581,72.46151,71.2,77.7
552e4fcf-380b-41f3-bf5a-5a8b4ff2b2b3,1483,1,37,,82,Regular Play,Czech Republic,Vladimír Coufal,Right Back,0.657992,3788748,16570,,,,0.9733200085385983,Complete,4870,Tomáš Souček,Ground Pass,Right Foot,72.025314,76.04793,70.5,70.9
