id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,out,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y,passing_accuracy
dab8a950-232e-44ee-9de1-fbf5f140ea5c,310,1,00:08:09.312,8,Recovery,13,From Goal Kick,Denmark,Jannik Vestergaard,Left Center Back,0.333982,3794689,8815,True,,,,0.2331273665881397,Complete,6302,Kasper Dolberg,Ground Pass,Left Foot,44.2839,36.032562,49.7,41.1,0.91 (52/57)
f72a83ae-3a28-4d8a-931b-a71e3a1a089d,313,1,00:08:10.560,8,,13,From Goal Kick,Denmark,Kasper Dolberg,Center Forward,3.262799,3794689,6302,,,,,0.5691165767292353,Incomplete,5527,Thomas Delaney,Ground Pass,Right Foot,50.64024,38.184795,77.7,23.8,0.64 (9/14)
a2aca0d6-a8d2-4340-9661-3215d3613d23,315,1,00:08:13.823,8,Recovery,13,From Goal Kick,Wales,Chris Mepham,Right Center Back,1.23938,3794689,4767,,,,,0.9879297026587072,Complete,4774,Connor Roberts,Ground Pass,Right Foot,45.132248,53.88896,44.9,74.7,0.98 (42/43)
8e71d36e-71e3-4cdf-a2ea-335ee4fd3d19,318,1,00:08:18.930,8,,13,From Goal Kick,Wales,Connor Roberts,Right Back,1.70046,3794689,4774,,,,,0.9047611146504988,Complete,6399,Gareth Frank Bale,Ground Pass,Right Foot,44.3,75.0,61.7,77.0,0.94 (17/18)
30347648-09c1-4ef8-ab0b-adb04db752c2,333,1,00:08:29.955,8,,13,From Goal Kick,Wales,Gareth Frank Bale,Right Wing,2.405862,3794689,6399,,,,,0.2283765498944221,Complete,11252,Daniel James,High Pass,Left Foot,112.59625,67.49152,104.0,27.6,0.71 (24/34)
49dddc9d-8e16-4959-8cf5-8a79d83b8821,336,1,00:08:33.770,8,,13,From Goal Kick,Wales,Daniel James,Left Wing,1.074898,3794689,11252,,,,,0.981815693496228,Complete,3086,Ben Davies,Ground Pass,Right Foot,99.54631,24.278418,89.3,24.9,0.75 (15/20)
780459a2-9c08-44dd-92fc-b6dcb36331b8,339,1,00:08:35.867,8,,13,From Goal Kick,Wales,Ben Davies,Left Back,3.826321,3794689,3086,,,,,0.2636115444154409,Complete,6399,Gareth Frank Bale,High Pass,Left Foot,88.26475,24.46572,118.6,60.3,0.75 (27/36)
c1a5cd24-93c9-4a9d-bfb5-616a94052beb,343,1,00:08:43.555,8,,13,From Goal Kick,Wales,Gareth Frank Bale,Right Wing,1.377748,3794689,6399,,,,,0.21207198054508392,Incomplete,3853,Kieffer Roberto Francisco Moore,Low Pass,Left Foot,115.535,72.43921,108.5,41.3,0.71 (24/34)
59495a91-a3f8-4462-8ffe-67ec76081c4d,349,1,00:08:52.354,8,,13,From Goal Kick,Wales,Connor Roberts,Right Back,1.532265,3794689,4774,True,,,,0.9351299908850936,Complete,22074,Joseff Morrell,Low Pass,Right Foot,86.67175,76.95326,74.1,73.3,0.94 (17/18)
1fee6e2b-2b26-41cc-b0d0-cfe0ec7dca50,355,1,00:08:55.460,8,,13,From Goal Kick,Wales,Joseff Morrell,Right Defensive Midfield,3.360225,3794689,22074,,,,,0.9469998321471574,Complete,4767,Chris Mepham,Ground Pass,Right Foot,77.85905,65.060745,54.8,52.2,0.88 (28/32)
906b1e6f-3ce3-4de2-8f53-82fefe86e76e,358,1,00:09:00.464,9,,13,From Goal Kick,Wales,Chris Mepham,Right Center Back,1.507717,3794689,4767,,,,,0.9525977419901632,Complete,4774,Connor Roberts,Ground Pass,Right Foot,57.023197,53.421413,71.5,76.4,0.98 (42/43)
70c93c3e-5af5-4b38-a41e-52852faf0516,361,1,00:09:04.726,9,,13,From Goal Kick,Wales,Connor Roberts,Right Back,0.550051,3794689,4774,,,,,0.7382248890805004,Complete,6399,Gareth Frank Bale,Ground Pass,Right Foot,79.804924,77.708244,83.5,76.6,0.94 (17/18)
6de65a36-5cd6-4cee-bf05-9be54a084b47,363,1,00:09:05.276,9,,13,From Goal Kick,Wales,Gareth Frank Bale,Right Wing,1.049564,3794689,6399,,,,,0.9808789211615506,Complete,22074,Joseff Morrell,Ground Pass,Left Foot,82.70711,79.137566,67.9,67.8,0.71 (24/34)
19bf5560-1493-498e-b338-d2da1fee48cc,366,1,00:09:07.121,9,,13,From Goal Kick,Wales,Joseff Morrell,Right Defensive Midfield,0.903384,3794689,22074,,,,,0.9823048295626,Complete,3517,Aaron Ramsey,Ground Pass,Left Foot,67.45092,68.37877,74.6,56.0,0.88 (28/32)
535e6d7f-f279-4cb3-addc-3447cc76b16c,369,1,00:09:10.682,9,,13,From Goal Kick,Wales,Aaron Ramsey,Center Attacking Midfield,1.108745,3794689,3517,,,,,0.9505545840234012,Complete,6399,Gareth Frank Bale,Ground Pass,Right Foot,70.15327,56.4302,84.1,68.8,0.79 (37/47)
6eafdcfa-8572-42e6-a5b6-4d5e1c5a9b1a,374,1,00:09:48.545,9,Goal Kick,14,From Goal Kick,Denmark,Kasper Schmeichel,Goalkeeper,2.868907,3794689,3815,,,,,0.8961603029433051,Complete,5524,Jens Stryger Larsen,High Pass,Right Foot,7.0,36.1,43.2,79.0,0.7 (16/23)
20938bdd-5591-4539-a6b6-7e2f6869c012,376,1,00:09:51.494,9,,14,From Goal Kick,Denmark,Jens Stryger Larsen,Right Wing Back,1.256788,3794689,5524,,,,,0.4438014352622622,Complete,3570,Pierre-Emile Højbjerg,High Pass,Head,42.03576,77.47659,54.9,65.7,0.7 (43/61)
35d5f242-3f6a-41b2-aa62-606d6aa7ab32,385,1,00:09:59.099,9,,14,From Goal Kick,Wales,Joe Allen,Left Defensive Midfield,4.154608,3794689,10931,,,,,0.9627179729338916,Complete,9914,Danny Ward,Ground Pass,Right Foot,41.507294,2.1916742,2.0,32.9,0.85 (44/52)
a8b523e0-ec90-4dd9-9905-524285fbe535,387,1,00:10:03.254,10,,14,From Goal Kick,Wales,Danny Ward,Goalkeeper,4.852998,3794689,9914,,,,,0.06612580140811458,Incomplete,3853,Kieffer Roberto Francisco Moore,High Pass,Right Foot,3.8294291,31.795088,85.5,19.8,0.57 (12/21)
fa377308-480c-40bc-8811-8d020eff7b4d,390,1,00:10:08.107,10,Recovery,14,From Goal Kick,Denmark,Andreas Christensen,Right Center Back,0.979668,3794689,3959,True,,,,0.762680842248503,Complete,5524,Jens Stryger Larsen,High Pass,,34.92535,62.778618,38.3,74.1,0.81 (22/27)
4595105d-c9fd-4f83-8497-83314d510256,394,1,00:10:15.450,10,,14,From Goal Kick,Denmark,Jens Stryger Larsen,Right Wing Back,0.480271,3794689,5524,True,,,,0.8375578707976067,Complete,6302,Kasper Dolberg,Ground Pass,Right Foot,65.18348,78.69686,75.8,64.2,0.7 (43/61)
438fc0bb-17e5-4216-9930-548593a1e251,400,1,00:10:18.247,10,,15,Regular Play,Wales,Joseff Morrell,Right Defensive Midfield,1.425088,3794689,22074,,,,,0.9277285104155262,Complete,6399,Gareth Frank Bale,Low Pass,Right Foot,50.57566,25.998062,62.3,43.3,0.88 (28/32)
f7e204d4-1c66-4a6a-b7df-dd8a86887d1c,404,1,00:10:20.781,10,,15,Regular Play,Wales,Gareth Frank Bale,Right Wing,5.059497,3794689,6399,True,,,,0.29779703811153924,Complete,11252,Daniel James,High Pass,Left Foot,62.47066,41.684856,114.0,1.7,0.71 (24/34)
58cbea03-383b-4e03-af78-3bac65d56875,408,1,00:10:27.933,10,,15,Regular Play,Wales,Daniel James,Left Wing,1.469884,3794689,11252,True,,,,0.8871008743313612,Complete,10931,Joe Allen,Ground Pass,Right Foot,111.4,2.6,89.1,6.9,0.75 (15/20)
f528f998-d6f9-4d88-bd2b-d39bab846a50,411,1,00:10:32.863,10,,15,Regular Play,Wales,Joe Allen,Left Defensive Midfield,1.423121,3794689,10931,,,,,0.8655649074205939,Complete,11252,Daniel James,Ground Pass,Right Foot,96.40336,16.435081,104.0,3.2,0.85 (44/52)
9e64dbba-ba17-4fb5-9022-8a2c96176d74,414,1,00:10:35.910,10,,15,Regular Play,Wales,Daniel James,Left Wing,1.312363,3794689,11252,,,,,0.2815050256972023,Complete,3853,Kieffer Roberto Francisco Moore,Low Pass,Right Foot,103.35682,7.221177,109.7,40.5,0.75 (15/20)
f83c6031-9159-4598-88d0-d906de292a92,428,1,00:10:47.224,10,Recovery,15,Regular Play,Wales,Joe Rodon,Left Center Back,1.72448,3794689,11250,,,,,0.9819846059833184,Complete,4767,Chris Mepham,Ground Pass,Right Foot,40.54687,18.34562,37.5,46.5,0.92 (36/39)
2d074f3c-58a9-4201-b000-b1d80ee10d8f,431,1,00:10:52.587,10,,15,Regular Play,Wales,Chris Mepham,Right Center Back,1.26877,3794689,4767,,,,,0.9452739645898076,Complete,10931,Joe Allen,Ground Pass,Right Foot,43.677914,48.513775,51.4,30.5,0.98 (42/43)
9e60d626-44db-4ade-b490-663ca1e06a81,434,1,00:10:58.645,10,,15,Regular Play,Wales,Joe Allen,Left Defensive Midfield,1.106309,3794689,10931,,,,,0.9947691594069368,Complete,22074,Joseff Morrell,Ground Pass,Right Foot,62.80174,28.073845,57.0,42.8,0.85 (44/52)
e01524ac-806f-4a17-9464-a0cb91d63710,437,1,00:11:00.921,11,,15,Regular Play,Wales,Joseff Morrell,Right Defensive Midfield,1.667451,3794689,22074,,,,,0.9643772863486056,Complete,4774,Connor Roberts,Ground Pass,Right Foot,56.29412,46.0297,65.2,75.8,0.88 (28/32)
a66bb21e-b2bf-4b46-a9f9-46a0efc32096,440,1,00:11:03.937,11,,15,Regular Play,Wales,Connor Roberts,Right Back,1.778223,3794689,4774,,,,,0.9879051794461584,Complete,4767,Chris Mepham,Ground Pass,Right Foot,65.93453,75.36341,46.2,56.7,0.94 (17/18)
a94f1ef8-9ace-42fe-a1f9-4d3a7e866df1,443,1,00:11:07.073,11,,15,Regular Play,Wales,Chris Mepham,Right Center Back,1.883925,3794689,4767,,,,,0.99064016198021,Complete,11250,Joe Rodon,Ground Pass,Right Foot,47.33986,53.219257,40.6,24.7,0.98 (42/43)
11faac3a-acb7-4e62-993f-0532f811050e,446,1,00:11:10.082,11,,15,Regular Play,Wales,Joe Rodon,Left Center Back,1.226981,3794689,11250,,,,,0.9775138053577858,Complete,3086,Ben Davies,Ground Pass,Right Foot,45.891613,27.0938,51.9,3.4,0.92 (36/39)
8afb4098-70e8-4fae-96fb-0909f51bb461,449,1,00:11:12.321,11,,15,Regular Play,Wales,Ben Davies,Left Back,1.029432,3794689,3086,,,,,0.9922370877052552,Complete,11250,Joe Rodon,Ground Pass,Left Foot,53.09089,10.900971,40.4,21.8,0.75 (27/36)
d065e14e-5887-4ba3-884c-52f7fd8a2a36,452,1,00:11:14.982,11,,15,Regular Play,Wales,Joe Rodon,Left Center Back,2.146168,3794689,11250,,,,,0.98865673949979,Complete,9914,Danny Ward,Ground Pass,Right Foot,38.482365,27.27417,14.3,40.2,0.92 (36/39)
47b82b39-3a59-45e9-8ef5-bf66843c522b,455,1,00:11:19.003,11,,15,Regular Play,Wales,Danny Ward,Goalkeeper,3.05142,3794689,9914,,,,,0.4683749562564576,Incomplete,3853,Kieffer Roberto Francisco Moore,High Pass,Right Foot,13.877301,46.167107,67.5,35.3,0.57 (12/21)
a5408679-da55-47db-b398-967b981fb5db,457,1,00:11:22.054,11,Recovery,15,Regular Play,Denmark,Andreas Christensen,Right Center Back,1.371998,3794689,3959,,,,,0.5440518708184781,Incomplete,,,High Pass,Head,51.617874,43.71479,64.9,49.0,0.81 (22/27)
294d09ed-2190-4945-8bcb-0460f7ac116b,460,1,00:11:26.651,11,,15,Regular Play,Wales,Joe Allen,Left Defensive Midfield,0.816254,3794689,10931,,,,,0.9727262763768136,Complete,3517,Aaron Ramsey,Ground Pass,Right Foot,54.012196,27.1086,57.4,34.1,0.85 (44/52)
48635573-fbdc-4eda-a6b4-343035cf62c0,464,1,00:11:30.702,11,,15,Regular Play,Wales,Aaron Ramsey,Center Attacking Midfield,0.925465,3794689,3517,True,,,,0.6851593302075892,Complete,10931,Joe Allen,Low Pass,Left Foot,64.674416,31.629704,72.6,30.8,0.79 (37/47)
df387e27-2410-4843-af74-e3217e8abd08,468,1,00:11:32.729,11,,15,Regular Play,Wales,Joe Allen,Left Defensive Midfield,1.045034,3794689,10931,True,,,,0.9869649745718596,Complete,22074,Joseff Morrell,Ground Pass,Right Foot,73.748726,33.246548,65.0,44.2,0.85 (44/52)
43377358-5afc-474f-a7cd-7f98ec16497b,471,1,00:11:34.556,11,,15,Regular Play,Wales,Joseff Morrell,Right Defensive Midfield,1.255078,3794689,22074,,,,,0.9587389953394478,Complete,6399,Gareth Frank Bale,Ground Pass,Right Foot,66.13257,45.33986,76.3,58.9,0.88 (28/32)
79211fb1-213d-4706-a381-9494178259a7,478,1,00:12:19.579,12,Goal Kick,16,From Goal Kick,Denmark,Kasper Schmeichel,Goalkeeper,3.728493,3794689,3815,,,,,0.3573170364665267,Incomplete,4447,Martin Braithwaite Christensen,High Pass,Right Foot,7.0,36.1,68.6,75.5,0.7 (16/23)
6db86ee0-c41d-4da6-8981-b0e3fbb6f2b8,480,1,00:12:23.307,12,Interception,16,From Goal Kick,Wales,Ben Davies,Left Back,2.820972,3794689,3086,,,,,0.33385273779189056,Incomplete,3517,Aaron Ramsey,High Pass,Head,52.22378,5.8647957,68.7,14.1,0.75 (27/36)
a7f81262-01a8-48f0-b12c-5b4c8c110906,483,1,00:12:26.128,12,Recovery,16,From Goal Kick,Denmark,Thomas Delaney,Left Center Midfield,0.729981,3794689,5527,True,,,,0.9480749817277041,Complete,3570,Pierre-Emile Højbjerg,Low Pass,,51.4,66.0,49.2,54.0,0.67 (18/27)
5b4468d2-489e-4d54-897b-d31e2104e612,490,1,00:12:29.640,12,,17,Regular Play,Wales,Kieffer Roberto Francisco Moore,Center Forward,0.684665,3794689,3853,,,,,0.9925861499251476,Complete,6399,Gareth Frank Bale,Ground Pass,Right Foot,76.12826,39.962715,73.4,43.6,0.27 (3/11)
28055496-93e5-4b6d-aa72-d09f4eb7cf26,493,1,00:12:31.912,12,,17,Regular Play,Wales,Gareth Frank Bale,Right Wing,1.202049,3794689,6399,,,,,0.9832589565891324,Complete,3517,Aaron Ramsey,Ground Pass,Left Foot,73.35436,45.541595,75.3,20.8,0.71 (24/34)
b08b2136-cfdc-423e-b40c-950165668a5d,497,1,00:12:33.552,12,,17,Regular Play,Wales,Aaron Ramsey,Center Attacking Midfield,1.924997,3794689,3517,True,,,,0.8670376888190253,Incomplete,11252,Daniel James,Ground Pass,Left Foot,78.44969,23.429174,84.9,16.3,0.79 (37/47)
c37a3c3a-50fa-4b90-bf3a-d6ccc36049bc,501,1,00:12:36.214,12,,18,Regular Play,Denmark,Jens Stryger Larsen,Right Back,1.267557,3794689,5524,,,,,0.995613927184096,Complete,16554,Joakim Mæhle,Ground Pass,Right Foot,36.46757,61.232506,36.0,49.3,0.7 (43/61)
16840f7f-b8e8-4400-89dd-3379066dcb42,507,1,00:13:01.733,13,Recovery,21,Regular Play,Denmark,Simon Thorup Kjær,Right Center Back,1.662139,3794689,5534,,True,,,0.9933259215558824,Complete,8815,Jannik Vestergaard,Ground Pass,Right Foot,37.0,61.2,35.2,30.1,0.92 (48/52)
6ded58a3-8045-4a86-adf3-70650610e938,509,1,00:13:04.762,13,,21,Regular Play,Denmark,Jannik Vestergaard,Left Center Back,1.273894,3794689,8815,,,,,0.9860711806197152,Complete,16554,Joakim Mæhle,Ground Pass,Right Foot,36.72532,29.649673,43.8,5.1,0.91 (52/57)
4ccf25b9-b236-458a-8aea-317f5b6f8f8b,512,1,00:13:07.530,13,,21,Regular Play,Denmark,Joakim Mæhle,Left Back,1.230907,3794689,16554,,,,,0.985663953286698,Complete,8815,Jannik Vestergaard,Ground Pass,Right Foot,44.57637,8.58871,38.8,23.6,0.86 (37/43)
8e3b754f-c14c-401d-972f-f2dd34d046a3,515,1,00:13:11.771,13,,21,Regular Play,Denmark,Jannik Vestergaard,Left Center Back,1.533945,3794689,8815,,,,,0.9907196191194124,Complete,5534,Simon Thorup Kjær,Ground Pass,Right Foot,35.98418,31.562073,34.8,45.6,0.91 (52/57)
753431a9-8052-47fc-a064-fb52af0b6a92,518,1,00:13:14.865,13,,21,Regular Play,Denmark,Simon Thorup Kjær,Right Center Back,1.134312,3794689,5534,,,,,0.978627864976918,Complete,3959,Andreas Christensen,Ground Pass,Right Foot,35.87735,54.05234,40.5,73.3,0.92 (48/52)
e7a398bc-e0fc-4b52-89d1-0afaa6b34972,522,1,00:13:16.951,13,,21,Regular Play,Denmark,Andreas Christensen,Center Defensive Midfield,1.460024,3794689,3959,True,,,,0.7281587778936642,Complete,4447,Martin Braithwaite Christensen,Ground Pass,Right Foot,40.0205,75.595856,65.5,76.3,0.81 (22/27)
e2aaed5f-7db8-4086-91f0-1a43325a0939,525,1,00:13:18.411,13,,21,Regular Play,Denmark,Martin Braithwaite Christensen,Right Wing,2.002721,3794689,4447,True,,,,0.900628894577295,Incomplete,6302,Kasper Dolberg,Ground Pass,Right Foot,66.09363,74.624596,68.6,51.7,0.71 (24/34)
4b8a55af-68a9-42ee-b4dc-aedb26665411,529,1,00:13:23.327,13,,22,Regular Play,Wales,Joseff Morrell,Right Defensive Midfield,1.971437,3794689,22074,,,,,0.993112649163139,Complete,4774,Connor Roberts,Ground Pass,Right Foot,52.667736,41.06306,54.6,69.6,0.88 (28/32)
32e36045-1e03-4d98-a137-9ee77154a67a,532,1,00:13:28.492,13,,22,Regular Play,Wales,Connor Roberts,Right Back,1.331615,3794689,4774,,,,,0.9954360573532895,Complete,4767,Chris Mepham,Ground Pass,Right Foot,57.842937,65.79055,36.3,56.9,0.94 (17/18)
760f3688-4acf-4948-9fa7-d114586d055e,535,1,00:13:31.896,13,,22,Regular Play,Wales,Chris Mepham,Right Center Back,1.131501,3794689,4767,,,,,0.9547643205275896,Complete,10931,Joe Allen,Ground Pass,Right Foot,39.835102,55.080444,51.9,40.9,0.98 (42/43)
9655555b-14b2-4e7e-93c3-3cac84864b29,538,1,00:13:34.041,13,,22,Regular Play,Wales,Joe Allen,Left Defensive Midfield,1.465681,3794689,10931,,,,,0.8774380523370209,Incomplete,6399,Gareth Frank Bale,Ground Pass,Right Foot,50.616516,48.73365,68.1,60.3,0.85 (44/52)
dfa10d09-3770-4df2-97b7-12e0d6708b9a,543,1,00:13:40.324,13,,22,Regular Play,Wales,Gareth Frank Bale,Right Wing,1.200268,3794689,6399,,,,,0.9219129544185192,Complete,3517,Aaron Ramsey,Ground Pass,Left Foot,100.58447,69.935104,99.7,46.8,0.71 (24/34)
0354d891-48c1-46e8-ac59-c1d4943dc8ba,552,1,00:13:58.840,13,,23,Regular Play,Denmark,Kasper Schmeichel,Goalkeeper,3.234138,3794689,3815,,True,,,0.4576926211109251,Incomplete,,,High Pass,Drop Kick,15.3,42.7,66.4,71.2,0.7 (16/23)
098c35c4-fc80-446a-9990-208e05254530,555,1,00:14:04.804,14,Throw-in,24,From Throw In,Denmark,Jens Stryger Larsen,Right Back,2.203262,3794689,5524,,,,,0.979352325779461,Complete,5534,Simon Thorup Kjær,Low Pass,,44.21436,77.939545,30.2,67.1,0.7 (43/61)
be7e54f5-e57e-4bb6-8732-7dc2c1cff918,558,1,00:14:08.692,14,,24,From Throw In,Denmark,Simon Thorup Kjær,Right Center Back,1.530799,3794689,5534,,,,,0.9864442069475228,Complete,8815,Jannik Vestergaard,Ground Pass,Right Foot,29.927795,58.65225,31.0,41.0,0.92 (48/52)
f6b45629-6c93-4c87-9d5e-e319fbd5ac2a,561,1,00:14:12.623,14,,24,From Throw In,Denmark,Jannik Vestergaard,Left Center Back,0.883449,3794689,8815,,,,,0.9964279246309358,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Right Foot,35.9058,32.841152,33.4,21.1,0.91 (52/57)
98fabd1e-b72e-474d-998e-889329e590db,564,1,00:14:14.159,14,,24,From Throw In,Denmark,Pierre-Emile Højbjerg,Right Center Midfield,1.213498,3794689,3570,,,,,0.9309776005048692,Complete,16554,Joakim Mæhle,Ground Pass,Left Foot,33.45473,17.76847,46.0,2.5,0.87 (53/61)
22c642c1-c3cf-4e5c-9b5c-e4080a8bf0f1,567,1,00:14:16.287,14,,24,From Throw In,Denmark,Joakim Mæhle,Left Back,0.528313,3794689,16554,,,,,0.4064580521009606,Incomplete,24443,Mikkel Damsgaard,Low Pass,Right Foot,45.25583,2.71981,52.9,4.3,0.86 (37/43)
866e1489-b8d6-4ba8-93b2-b70b049b4b75,572,1,00:14:26.383,14,Throw-in,25,From Throw In,Denmark,Joakim Mæhle,Left Back,2.47993,3794689,16554,,,,,0.973075516687362,Complete,8815,Jannik Vestergaard,Low Pass,,44.977776,-0.58957,15.8,15.6,0.86 (37/43)
ccb861d1-4570-4587-8b5e-ecdd02626089,575,1,00:14:32.063,14,,25,From Throw In,Denmark,Jannik Vestergaard,Left Center Back,1.942734,3794689,8815,,,,,0.9773617851845909,Complete,5534,Simon Thorup Kjær,Ground Pass,Right Foot,8.59,19.66565,23.5,48.6,0.91 (52/57)
9b9c1e23-7904-40af-965f-8245eb6ce619,578,1,00:14:35.606,14,,25,From Throw In,Denmark,Simon Thorup Kjær,Right Center Back,1.364092,3794689,5534,,,,,0.9857962917336336,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Right Foot,23.28766,46.64817,28.8,24.1,0.92 (48/52)
437b9281-f767-4f25-b4ec-5f6c9f5b48e4,581,1,00:14:37.100,14,,25,From Throw In,Denmark,Pierre-Emile Højbjerg,Right Center Midfield,1.008741,3794689,3570,,,,,0.9949981467034684,Complete,8815,Jannik Vestergaard,Ground Pass,Right Foot,28.67283,26.599285,21.2,32.2,0.87 (53/61)
f880a99d-9540-4daa-ae06-9e032418a9d6,584,1,00:14:38.909,14,,25,From Throw In,Denmark,Jannik Vestergaard,Left Center Back,1.389836,3794689,8815,,,,,0.9830528864736588,Complete,5534,Simon Thorup Kjær,Ground Pass,Right Foot,18.978714,34.46691,25.9,53.5,0.91 (52/57)
e65073f6-4466-4cc1-b839-029ee9ab46ab,587,1,00:14:43.175,14,,25,From Throw In,Denmark,Simon Thorup Kjær,Right Center Back,1.125793,3794689,5534,,,,,0.9573917134270621,Complete,5524,Jens Stryger Larsen,Ground Pass,Left Foot,33.45147,59.933697,49.2,77.2,0.92 (48/52)
940e8b8e-de66-40e4-945c-fabec90b5336,590,1,00:14:46.242,14,,25,From Throw In,Denmark,Jens Stryger Larsen,Right Back,1.877294,3794689,5524,,,,,0.8867549479375259,Incomplete,6302,Kasper Dolberg,Ground Pass,Right Foot,48.35459,78.37712,63.9,54.8,0.7 (43/61)
95590439-7192-4fe2-9434-20722ec2532d,595,1,00:14:48.660,14,,26,Regular Play,Wales,Joseff Morrell,Right Defensive Midfield,0.721715,3794689,22074,True,,,,0.9881280419891688,Complete,10931,Joe Allen,Ground Pass,Right Foot,58.2579,22.86948,61.5,14.0,0.88 (28/32)
8c93a9c9-0aa5-4cb4-9cc4-7282ea9f9ed6,597,1,00:14:49.382,14,,26,Regular Play,Wales,Joe Allen,Left Defensive Midfield,1.0518,3794689,10931,,,,,0.9954966534083752,Complete,11250,Joe Rodon,Ground Pass,Right Foot,61.689926,14.76233,48.4,24.5,0.85 (44/52)
06e22486-3a4a-4cc4-bc23-798ba73fd78e,600,1,00:14:51.804,14,,26,Regular Play,Wales,Joe Rodon,Left Center Back,1.203254,3794689,11250,,,,,0.993316706408026,Complete,4767,Chris Mepham,Ground Pass,Right Foot,47.23024,28.093184,39.6,46.9,0.92 (36/39)
a8807153-a5f3-4bea-a084-8d7d419cee8c,603,1,00:14:54.314,14,,26,Regular Play,Wales,Chris Mepham,Right Center Back,1.402295,3794689,4767,,,,,0.9739424052621334,Complete,4774,Connor Roberts,Ground Pass,Right Foot,39.4,47.9,51.5,75.4,0.98 (42/43)
c5bf99c7-d32d-46dc-9ede-5e06ef147cd2,606,1,00:14:56.701,14,,26,Regular Play,Wales,Connor Roberts,Right Back,1.77671,3794689,4774,,,,,0.9879051794461584,Complete,4767,Chris Mepham,Ground Pass,Right Foot,50.814785,74.80322,33.8,59.6,0.94 (17/18)
1872f41b-bc8b-44ce-a152-67a132503605,609,1,00:14:59.581,14,,26,Regular Play,Wales,Chris Mepham,Right Center Back,1.936305,3794689,4767,,,,,0.99064016198021,Complete,11250,Joe Rodon,Ground Pass,Right Foot,33.711082,58.461567,29.3,27.3,0.98 (42/43)
a0a287ae-da09-4019-b56f-831640b66ae4,612,1,00:15:03.112,15,,26,Regular Play,Wales,Joe Rodon,Left Center Back,1.604248,3794689,11250,,,,,0.9854345025461302,Complete,4767,Chris Mepham,Ground Pass,Right Foot,25.458714,30.539337,26.2,53.8,0.92 (36/39)
b09ef926-150d-44eb-9f35-03a41586671e,615,1,00:15:06.072,15,,26,Regular Play,Wales,Chris Mepham,Right Center Back,1.927536,3794689,4767,,,,,0.99064016198021,Complete,11250,Joe Rodon,Ground Pass,Right Foot,26.845623,47.868225,21.3,25.1,0.98 (42/43)
bdc9ca56-b8e1-4a33-b56d-3c480fa604b8,618,1,00:15:09.179,15,,26,Regular Play,Wales,Joe Rodon,Left Center Back,0.913639,3794689,11250,,,,,0.9841313136243556,Complete,3086,Ben Davies,Ground Pass,Right Foot,27.016846,19.147623,33.9,1.9,0.92 (36/39)
293b1295-ce28-4c45-bf23-49582c80a7f3,620,1,00:15:10.093,15,,26,Regular Play,Wales,Ben Davies,Left Back,1.866455,3794689,3086,,,,,0.8687298030367321,Incomplete,3853,Kieffer Roberto Francisco Moore,Ground Pass,Left Foot,34.00571,3.1721492,63.6,8.3,0.75 (27/36)
1eda69b5-2d01-4364-b786-928046654bfa,624,1,00:15:13.266,15,Recovery,27,Regular Play,Denmark,Thomas Delaney,Left Center Midfield,0.849408,3794689,5527,True,,,,0.9900469701607812,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Left Foot,70.66329,61.68663,76.4,53.1,0.67 (18/27)
0ee4e62a-420a-4463-b13d-096714ea324e,628,1,00:15:16.140,15,,27,Regular Play,Denmark,Pierre-Emile Højbjerg,Right Center Midfield,1.282489,3794689,3570,,,,,0.9393807380045108,Complete,4447,Martin Braithwaite Christensen,Ground Pass,Right Foot,84.5,64.3,100.8,73.5,0.87 (53/61)
512f3cc2-5b71-4c27-9c17-3ff01fa9eb67,637,1,00:15:56.889,15,Free Kick,28,From Free Kick,Wales,Danny Ward,Goalkeeper,5.492156,3794689,9914,,,,,0.07438923506135478,Incomplete,11252,Daniel James,High Pass,Right Foot,7.0862236,27.2657,87.2,16.6,0.57 (12/21)
3046f33b-22ab-4e8f-97d9-aa2ef8a64cae,643,1,00:16:06.116,16,Recovery,28,From Free Kick,Denmark,Martin Braithwaite Christensen,Right Wing,2.156065,3794689,4447,True,,,,0.2797116774691849,Incomplete,6302,Kasper Dolberg,High Pass,,51.67473,72.62053,66.1,76.9,0.71 (24/34)
fd001f5d-df89-4779-b8ab-b9f978ca667d,646,1,00:16:24.164,16,Throw-in,29,From Throw In,Denmark,Jens Stryger Larsen,Right Back,2.085204,3794689,5524,,,,,0.9788434036083212,Complete,5534,Simon Thorup Kjær,Low Pass,,69.983955,78.98583,45.7,73.5,0.7 (43/61)
